"case";"bar";"smile";"beer"
1;"d       ";8.34107978016111;3.06356015418782
1;"d       ";8.67717208749178;1.18388520589244
1;"d       ";7.9274695369659;0.488323956769624
1;"d       ";8.36290626787015;1.51186341527688
1;"d       ";9.92551255263452;2.68528724264908
1;"d       ";10.6938214628764;3.74086017262247
1;"d       ";8.15254353052396;1.63315854121961
1;"d       ";10.7053591041151;2.45835405025058
1;"d       ";11.0429010913353;2.44056734497065
1;"d       ";9.38173646024162;3.2955359997969
1;"d       ";8.12020005299718;1.93056485122913
1;"d       ";9.41259881838358;1.90706981191767
1;"d       ";9.40609086670577;0.310222434266318
1;"d       ";7.70290412123936;1.28764008626058
1;"d       ";9.23519721259016;3.29932146970018
1;"e       ";8.19866721273522;3.24167672794179
1;"e       ";6.70917347878899;4.55654536843127
1;"e       ";9.08916547831033;2.67741614851561
1;"e       ";8.86647699393481;2.0431566516434
1;"e       ";10.2547558744742;4.59903096359911
1;"e       ";8.80983127966402;0.915041643689084
1;"e       ";8.18652921261936;2.33501377317097
1;"e       ";8.90196270619223;2.53964619951192
1;"e       ";7.80944202949732;2.97995528559564
1;"e       ";10.0632888735588;3.24365783039709
1;"e       ";9.04115758445982;2.56459912015979
1;"e       ";9.38399164450144;3.00752716162643
1;"e       ";9.77102679261434;3.44232906351285
1;"e       ";8.97615190560099;2.82547890443121
1;"f       ";7.94485176865484;3.36272044540268
1;"f       ";9.83345580886807;4.09467358769828
1;"f       ";8.24236317731997;3.51243261882846
1;"f       ";7.91671562478024;2.69105073472161
1;"f       ";7.91699355198066;4.14818170046943
1;"f       ";10.9855421416671;5.40246234669241
1;"f       ";9.74412888360644;3.55643172659835
1;"f       ";7.14819071487089;1.56822398490479
1;"f       ";8.40980034027612;2.18639955642961
1;"f       ";9.83388013860042;3.26159636156865
1;"f       ";6.16148555737615;3.16741702088121
1;"f       ";10.4078499695083;3.80857507291713
1;"f       ";7.73307152448614;3.06305840560285
1;"f       ";9.52805032266887;3.10359337252684
1;"f       ";7.12351959225734;1.16909869604933
1;"f       ";8.48803286123861;1.9725417514929
1;"f       ";7.76167481410141;2.4162985539996
1;"f       ";8.33068850644836;2.65061988406407
1;"f       ";8.82547021105295;2.70991300361363
1;"f       ";7.79410873915735;2.30390382212961
1;"g       ";7.39341382760479;2.36945502357931
1;"g       ";5.40811733767865;1.36513030340015
1;"g       ";7.81781670221175;4.25473109303339
1;"g       ";5.34173776756204;3.87212835761786
1;"g       ";8.10127359725812;2.99052187379028
1;"g       ";8.24258434252287;2.36333616818371
1;"g       ";7.48763984389227;2.97918516718944
1;"g       ";8.66426177504583;2.55969130761731
1;"g       ";9.10440911814992;6.19715038659879
1;"g       ";7.05295929747263;2.14008180992007
1;"g       ";7.37041746129927;2.85145043865984
1;"g       ";8.82168549590433;4.20309166223718
1;"g       ";9.96654723828208;3.91965049725798
1;"g       ";7.13367833292811;2.11663901599329
1;"g       ";7.81401445430128;1.70892953659318
1;"g       ";5.87200725157128;3.09112030779605
1;"g       ";8.4550103347255;3.73612560413235
1;"g       ";7.56457306395273;3.07736218810451
1;"g       ";10.0450856802584;2.78569694211827
1;"g       ";7.01278668506773;3.8757289172263
1;"g       ";8.92122337521385;4.3807427811777
1;"g       ";8.2504734551501;3.9151503338807
1;"g       ";9.638367256133;3.27384532371287
1;"g       ";9.49444659080586;4.48792130078106
1;"h       ";8.11981888863976;4.47943578510939
1;"h       ";7.86348497921977;2.74180732709939
1;"h       ";7.57523837754203;3.2475208481275
1;"h       ";6.9671406152754;2.9519906389134
1;"h       ";6.77352239122909;2.56915345689453
1;"h       ";7.4829055577818;3.75172268410333
1;"h       ";7.68643800679383;5.91500998352125
1;"h       ";7.13321963519248;2.48380972019121
1;"h       ";5.86344461343943;3.81626982411003
1;"h       ";9.31410662611156;4.9840945570357
1;"h       ";6.93053984550134;2.95454883832553
1;"h       ";6.32311357065873;2.84017996924673
1;"i       ";5.84609420607275;4.09621168925875
1;"i       ";8.38477791871218;4.18758984389077
1;"i       ";6.51160919763466;3.55032736533057
1;"i       ";8.79666430178793;4.40027927706583
1;"i       ";6.99338893861577;3.04705748564048
1;"i       ";10.2812187577939;3.07390094549535
1;"i       ";5.01286812883078;2.37355944998664
1;"i       ";5.67922958996718;2.83600409682636
1;"i       ";7.0932636312494;3.49876234593205
1;"i       ";6.20540544269873;3.60118145937119
1;"i       ";6.0862625296989;3.49641425618459
1;"i       ";9.10991259248453;4.97847861793826
1;"i       ";7.73983372323025;2.9616960553427
1;"i       ";7.10203107842023;3.31540575595681
1;"i       ";5.10746869542194;2.66651899024961
1;"i       ";7.29958158606853;4.2000518120643
1;"l       ";5.24916243694967;2.77741590529944
1;"l       ";6.54472066331154;3.76633311258633
1;"l       ";7.32621191726385;4.44369087442101
1;"l       ";6.27261571898659;2.75596635513278
1;"l       ";7.06231158457303;3.72684465392955
1;"l       ";6.05837036154402;3.20884522822551
1;"l       ";5.31959022598153;3.12234922255295
1;"l       ";3.95207304187365;3.52795718456144
1;"l       ";4.44364915833806;2.52121614549895
1;"l       ";7.27364077248996;3.6836297929765
1;"l       ";5.93036616847981;3.37212409760662
1;"l       ";7.94572382919965;6.51101010926636
1;"l       ";6.90047287453111;3.21844214116219
1;"l       ";4.35807321881838;3.57297964039609
1;"l       ";4.49304505207993;2.96360706656208
1;"l       ";8.404243769937;6.05451119255491
1;"l       ";7.09375354135907;3.06752298092944
1;"l       ";4.77966989935784;4.25263585497283
1;"l       ";7.29050045511385;4.56445530646252
1;"l       ";5.51890541375815;3.1662252241771
1;"l       ";7.14463979449623;3.62478068803331
1;"l       ";9.44050539039195;5.84330538813772
1;"m       ";5.407290973185;4.15955845016318
1;"m       ";5.17503872364304;5.4277426571856
1;"m       ";5.91841658438356;4.29755207678028
1;"m       ";6.30571337111131;4.15467675300884
1;"m       ";9.37893096860696;6.46637686497568
1;"m       ";6.06811946553508;3.39998175245532
1;"m       ";5.95204569314369;4.78820463517282
1;"m       ";4.97589538878765;4.44270639894656
1;"m       ";5.97840122301453;4.21360411773242
1;"m       ";6.63053954511445;4.10746005281127
1;"m       ";5.41690515752051;3.50478523306479
1;"m       ";5.76856469754203;6.41005345940755
1;"m       ";4.04724700448626;3.73252411846445
1;"m       ";4.43650734073458;3.3355969577609
1;"m       ";5.86894755932378;5.67997364311629
1;"m       ";7.85543454068385;5.26044335648037
1;"m       ";6.29219936226393;4.76084529832232
1;"m       ";8.08299716157335;4.75556345498648
1;"m       ";6.44693329929903;2.75741384952894
1;"m       ";4.88801055916437;3.59124162332637
1;"m       ";4.78271949155962;4.54989809080701
1;"n       ";2.43495871537921;3.74544195306302
1;"n       ";5.01528074895903;5.6327089809185
1;"n       ";3.53656392898064;2.85922571650791
1;"n       ";5.54107033540359;3.64130324038304
1;"n       ";5.17949708756572;5.66252561437758
1;"n       ";6.80973623945653;3.70583866030344
1;"n       ";5.75416961512213;3.89719117304547
1;"n       ";3.67194633975696;3.30283316510978
1;"n       ";3.76571586290858;2.63936893637364
1;"n       ";5.67798043028919;5.83097051833743
1;"n       ";6.71264643695577;4.29330921097642
1;"n       ";7.93272382777413;4.99622370959838
1;"n       ";5.30305042232398;5.23936004619331
1;"n       ";6.29842226036075;5.45950518188591
1;"n       ";5.75245169137801;4.47705343027217
1;"o       ";5.92573685716295;6.19673868413821
1;"o       ";7.80061227752458;5.70701089708031
1;"o       ";7.61056849145669;5.85166567164688
1;"o       ";10.0321241945737;6.93196546456427
1;"o       ";7.59996047108387;5.69415381090321
1;"o       ";5.46950084280927;5.59525629268977
1;"o       ";8.32378442106513;6.5511411240604
1;"o       ";8.61787612733486;6.47438927157774
1;"o       ";7.84449272850933;5.45581546446533
1;"o       ";1.6557805086503;4.11080935119339
1;"o       ";6.37833086496653;4.60665285203432
1;"o       ";8.40059147993269;6.25242335781206
1;"o       ";5.28140304139733;4.62103535286452
1;"o       ";7.02814436732726;5.78313070735864
1;"o       ";5.86217269078999;4.62876716749814
1;"o       ";7.74012618583296;7.36125021406597
1;"p       ";4.46677998716918;5.88154926242231
1;"p       ";5.48486058270244;4.56175823260887
1;"p       ";5.22188945507171;4.94865598496354
1;"p       ";5.82269399970309;5.5293180487941
1;"p       ";5.87627459680383;5.28315343513743
1;"p       ";2.98581543438133;5.37063531357565
1;"p       ";4.51021929738326;5.68838390670739
1;"p       ";5.63360294567673;5.0559699279784
1;"p       ";4.72084307428141;3.41074398396523
1;"p       ";6.23808294741199;4.96363275268664
1;"p       ";6.83418284215606;7.11942371197079
1;"q       ";7.85486330168928;7.18319772995178
1;"q       ";10.0592739258287;8.2190927745668
1;"q       ";5.96555933082421;6.23021962924672
