"COUNTRYID","GTO","SVO","GENDER","AGE","EC","EGROUP","ID"
1,0.2,"0","1",59.8,17.6,0,1601
1,5.8,"2","0",66.9,25,0,1665
1,2.2,"2","0",55.8,18.7,0,1676
2,14.3,"1","0",33.3,9,0,36
2,12,"1","1",39.9,12.7,0,58
2,13.9,"1","1",65,16.8,1,81
2,19.4,"2","1",48.3,6.3,0,116
2,7.8,"2","0",36.1,17.9,0,136
2,2.1,"1","0",24.7,14.5,0,138
2,14.1,"2","1",28.9,8.3,0,144
2,9.8,"1","0",68.7,22.3,0,154
2,14.1,"2","1",28.9,8.3,0,155
2,1.1,"1","1",37.9,17.5,0,157
2,13.9,"1","1",65,16.8,1,195
2,6.4,"2","1",64.5,22.9,0,209
2,16.6,"2","1",28.9,6.2,0,219
2,16.7,"2","1",20.2,6.1,0,231
2,13.6,"2","1",23.6,11.2,0,255
2,16.7,"2","1",20.2,6.1,0,265
2,9.5,"0","0",21,12.8,0,292
2,10.4,"2","1",22.4,8.5,0,315
2,7.4,"2","1",67.9,20.1,0,351
2,4.8,"1","1",58.4,20.4,0,355
2,5.9,"0","1",40.4,14,0,370
2,1.5,"2","0",58.9,26.6,0,389
2,2.4,"2","1",25.1,15.1,0,422
2,0.6,"0","1",25.1,10.8,0,478
2,14,"1","1",62.6,16.3,0,479
2,5.3,"2","0",55.9,26.4,0,505
2,7.7,"1","1",41.2,16,0,533
2,10.4,"2","1",22.4,8.5,0,541
2,12.7,"1","0",60.8,17.9,0,577
2,10.1,"0","0",50.6,16.3,0,581
2,17.3,"1","1",64.4,15.6,0,597
2,16.4,"0","1",69.2,19.2,0,601
2,19.6,"1","1",23.9,3.1,0,618
2,15.2,"1","0",38.1,13.8,0,715
2,19.2,"1","0",56.5,7.3,0,728
2,3.2,"2","1",52.6,23.5,0,729
2,2.4,"2","1",25.1,15.1,0,747
2,12,"1","1",39.9,12.7,0,799
2,5.3,"2","0",55.9,26.4,0,804
2,17.1,"1","1",26,6.3,0,849
2,7.8,"2","0",36.1,17.9,0,860
2,17.8,"2","0",36.8,7.3,0,887
2,3.4,"1","1",43.7,18.2,0,891
2,2.1,"1","0",24.7,14.5,0,900
2,14,"1","1",62.6,16.3,0,964
2,9.5,"0","0",21,12.8,0,979
2,15.7,"1","1",69.9,21.2,0,1005
2,2.7,"0","1",68.2,24.1,0,1009
2,15.7,"1","1",69.9,21.2,0,1031
2,3.5,"2","1",37.4,16.6,0,1054
2,15.7,"1","1",69.9,21.2,0,1067
2,17.5,"1","1",52.8,14.8,0,1091
2,9.5,"0","0",21,12.8,0,1092
2,6.4,"1","0",66.5,20,0,1101
2,9.9,"2","1",40.5,15.9,0,1143
2,19.2,"1","0",56.5,7.3,0,1197
2,13.4,"0","1",23,9.7,0,1267
2,14.1,"2","1",28.9,8.3,0,1281
2,15.3,"1","1",52.5,13.4,0,1339
2,1.5,"2","0",58.9,26.6,0,1362
2,7.8,"2","0",36.1,17.9,0,1375
2,4.2,"1","0",66.2,23.2,0,1405
2,3.2,"2","1",52.6,23.5,0,1409
2,1.5,"2","0",58.9,26.6,0,1449
2,11,"2","1",69.5,20.9,0,1482
2,18.7,"2","0",41,2.5,0,1546
2,17,"2","0",45,10.4,0,1565
2,17.5,"1","1",52.8,14.8,0,1571
2,9.5,"0","0",21,12.8,0,1577
2,16.4,"0","1",69.2,19.2,0,1583
2,19.9,"1","1",47.4,10,0,1608
2,17,"2","0",45,10.4,0,1654
2,19.9,"1","1",55.4,11.5,0,1656
3,10.8,"0","1",59.8,7.4,1,6
3,17.5,"1","0",68.8,-3.1,1,24
3,1.6,"0","0",45.6,9.9,1,50
3,2.9,"0","1",50.6,8,1,75
3,16,"1","0",40.2,-6.7,1,84
3,5.7,"0","1",54.1,10.7,1,89
3,8.2,"1","1",59.7,11.6,1,98
3,3.6,"0","1",41.9,7.8,1,101
3,10.8,"0","1",59.8,7.4,1,105
3,12.8,"1","0",29.9,-3.8,1,107
3,5.4,"2","0",29.5,13.5,1,165
3,0.1,"2","0",65,32,1,173
3,15.5,"1","0",43.9,-3.8,1,190
3,10.1,"2","0",46.5,2.3,1,211
3,9.2,"1","1",55.9,7.2,1,228
3,20,"2","0",59.1,-13.5,1,274
3,6.1,"1","0",37.8,5.7,1,279
3,7.1,"0","0",65,8.5,1,280
3,6.7,"2","0",24.6,12.2,1,318
3,1.6,"0","0",45.6,9.9,1,319
3,16.9,"1","1",59.5,-1.7,1,342
3,11.7,"2","1",58,4.6,1,352
3,7.3,"1","1",21.5,4,0,361
3,2.9,"0","1",50.6,8,1,386
3,2.9,"0","1",50.6,8,1,414
3,19.9,"1","0",28.7,-16.9,1,481
3,9.5,"0","0",58.9,5.6,1,506
3,3.6,"0","1",41.9,7.8,1,554
3,10.8,"0","1",59.8,7.4,1,559
3,9.2,"1","1",55.9,7.2,1,565
3,16.9,"1","1",59.5,-1.7,1,569
3,5,"1","1",54.3,16.6,1,572
3,9.1,"1","0",28.8,0,1,612
3,10.8,"0","1",59.8,7.4,1,744
3,0.4,"1","0",48.9,21.9,1,811
3,7.1,"1","1",69.5,15.7,1,866
3,9.5,"0","0",58.9,5.6,1,892
3,7.1,"0","0",65,8.5,1,905
3,0.4,"1","0",48.9,21.9,1,911
3,1.3,"1","0",38.1,17.6,1,969
3,15.4,"2","1",28.1,-11.7,1,976
3,11.7,"2","1",58,4.6,1,1028
3,10.1,"1","0",59.2,9.4,1,1065
3,9.1,"1","0",28.8,0,1,1086
3,3.1,"2","1",60.8,25.4,1,1134
3,5.7,"0","0",68.6,14,1,1135
3,10.9,"2","0",43.5,0.5,1,1167
3,0.4,"1","0",48.9,21.9,1,1168
3,16,"1","1",27.3,-7.8,1,1189
3,10.7,"2","1",51.9,0.5,1,1225
3,19.7,"0","0",25.6,-8.1,1,1321
3,0.4,"1","0",48.9,21.9,1,1365
3,1.6,"0","0",45.6,9.9,1,1381
3,1.5,"1","0",25.6,16.1,1,1388
3,9.6,"2","0",41.6,7.2,1,1391
3,5.7,"0","0",68.6,14,1,1419
3,2.9,"0","1",50.6,8,1,1421
3,4.4,"1","1",37.9,12.8,1,1433
3,9.1,"1","0",28.8,0,1,1441
3,19.7,"2","1",68.3,-12.9,1,1474
3,1.6,"0","0",45.6,9.9,1,1499
3,8.5,"1","0",31.2,0.1,1,1503
3,9.6,"2","0",41.6,7.2,1,1509
3,16,"1","1",27.3,-7.8,1,1538
3,10.8,"0","1",59.8,7.4,1,1588
3,11.4,"2","1",22,-1.2,1,1595
3,9.2,"1","1",55.9,7.2,1,1624
3,16.9,"1","1",59.5,-1.7,1,1684
3,0.1,"2","0",65,32,1,1694
4,3.1,"1","1",40.8,8.2,0,26
4,3.8,"1","1",25.1,7.9,1,110
4,7.8,"2","0",39.3,15.3,0,204
4,20,"0","0",66.5,19.6,0,247
4,10.2,"0","0",51.7,13.3,0,283
4,3.1,"1","1",40.8,8.2,0,301
4,19.9,"0","0",29.5,8.8,0,303
4,8.2,"2","0",54.3,15.6,0,323
4,7.9,"1","0",59.9,14.9,0,337
4,11.3,"2","0",66.9,17.1,0,362
4,8.1,"1","0",29.5,8.6,1,398
4,11.3,"2","0",66.9,17.1,0,416
4,1.8,"2","0",67.6,22.7,0,424
4,16.5,"1","1",60.1,14.1,0,547
4,7.1,"1","1",58.3,17.7,1,584
4,6.4,"0","1",65,15.5,0,592
4,6.5,"1","0",44.9,14.4,1,634
4,3.1,"1","0",69.2,19.3,0,750
4,6.8,"1","1",66.4,16,0,755
4,2.4,"1","0",63.9,15.6,0,843
4,14.4,"1","0",58.3,12.7,0,909
4,16.1,"1","1",35.8,8.4,1,918
4,6.8,"1","1",66.4,16,0,962
4,11.4,"0","1",61,15.8,1,973
4,9.4,"1","1",29.9,9.8,0,983
4,12.4,"2","1",22.2,5.9,1,998
4,13.6,"0","1",64.2,16.3,0,1000
4,18.1,"2","0",64.7,18.1,0,1001
4,16.1,"1","1",35.8,8.4,1,1013
4,2.4,"1","0",47.8,15.9,0,1035
4,13.4,"0","1",59.9,13.7,0,1108
4,7.1,"1","1",58.3,17.7,1,1115
4,2.4,"1","0",63.9,15.6,0,1117
4,10.8,"2","0",61.9,13.4,0,1132
4,10.2,"0","0",51.7,13.3,0,1148
4,19.9,"0","0",29.5,8.8,0,1154
4,8.2,"2","0",54.3,15.6,0,1176
4,19.7,"1","0",31.1,8.1,0,1183
4,4.7,"0","1",33.8,8.8,0,1188
4,11.9,"2","0",61.1,14.2,0,1195
4,16.5,"1","1",60.1,14.1,0,1213
4,16.1,"1","1",35.8,8.4,1,1232
4,4.9,"1","0",56.3,14.3,1,1242
4,6.4,"0","1",65,15.5,0,1247
4,8.1,"1","0",29.5,8.6,1,1248
4,16.5,"1","1",60.1,14.1,0,1257
4,3.8,"1","1",25.1,7.9,1,1265
4,8.1,"1","0",29.5,8.6,1,1271
4,13.6,"0","0",62.1,13,0,1317
4,10.2,"0","0",51.7,13.3,0,1319
4,1.4,"1","1",34.6,11.4,0,1320
4,11.4,"0","1",61,15.8,1,1334
4,13.4,"0","1",59.9,13.7,0,1338
4,3.4,"1","0",50.9,13.3,1,1410
4,3.1,"1","0",69.2,19.3,0,1411
4,4.7,"0","1",33.8,8.8,0,1427
4,9.4,"1","1",29.9,9.8,0,1440
4,2.7,"2","1",60.9,17.6,0,1519
4,2.7,"2","1",60.9,17.6,0,1536
4,3.1,"1","0",69.2,19.3,0,1578
4,2.4,"1","0",63.9,15.6,0,1605
4,11.9,"0","0",41.4,12.9,0,1643
4,2.4,"1","0",63.9,15.6,0,1645
4,11.7,"1","0",24.4,4.2,1,1647
4,1.4,"1","1",34.6,11.4,0,1686
5,6.5,"0","1",24.5,10.9,1,17
5,16.2,"1","1",29.4,12,0,20
5,17.5,"1","1",29.4,11,1,65
5,9.8,"1","0",62.2,19.4,0,76
5,8.5,"2","1",65.8,21.8,0,83
5,4,"1","1",24.2,6.8,0,86
5,12.5,"1","1",23.8,9.4,0,114
5,13.6,"2","0",69.7,20.6,0,122
5,4.8,"2","1",31.7,13.3,1,130
5,3.6,"1","0",39.7,15.9,0,132
5,8,"0","0",21.4,5,1,133
5,13.2,"1","1",59.6,20.2,0,177
5,8.1,"0","1",24.7,9.9,1,216
5,4.1,"2","0",66,17.9,0,226
5,3.4,"2","0",53.8,15.1,0,257
5,2.7,"2","0",65,20,1,263
5,13.2,"1","1",59.6,20.2,0,266
5,13.1,"1","1",54.5,15.4,0,286
5,15.2,"1","1",33.1,10.9,0,311
5,16.2,"1","1",29.4,12,0,324
5,5.5,"2","0",21.7,7.2,0,340
5,14.9,"2","0",51.3,13.1,0,349
5,6.3,"0","0",41.4,16.3,0,384
5,6.5,"0","1",24.5,10.9,1,395
5,15.5,"1","0",56.5,18.4,0,443
5,6.4,"1","1",56.6,18.6,0,452
5,13,"0","0",36.8,5.8,1,457
5,19.5,"2","0",57.6,16.4,0,520
5,13.6,"2","0",69.7,20.6,0,536
5,8.5,"1","1",57.3,19.2,0,582
5,17.5,"1","1",29.4,11,1,596
5,15.5,"1","0",56.5,18.4,0,600
5,9.6,"1","0",57.8,19.2,0,606
5,3.5,"1","0",31.7,11.2,1,625
5,3.4,"2","0",53.8,15.1,0,640
5,9.8,"1","0",62.2,19.4,0,642
5,10.3,"1","0",58.9,16.4,0,647
5,5.5,"0","0",24.8,7.1,0,659
5,3.6,"1","0",39.7,15.9,0,667
5,1.2,"2","1",36,9,0,677
5,13.8,"2","1",22.9,9.5,0,717
5,18.8,"1","1",22.9,10.8,0,719
5,17.5,"1","1",29.4,11,1,753
5,0.4,"2","1",68.2,21.7,0,759
5,16.2,"1","1",29.4,12,0,777
5,9.3,"1","0",33.6,10.9,0,781
5,15.5,"1","0",56.5,18.4,0,805
5,8,"0","0",21.4,5,1,813
5,9.7,"2","1",26.6,11.3,0,878
5,7.9,"0","0",61.3,16.6,0,883
5,4,"1","1",24.2,6.8,0,910
5,8.5,"1","1",57.3,19.2,0,915
5,2.7,"2","0",65,20,1,937
5,7.9,"0","0",61.3,16.6,0,944
5,6.4,"1","1",56.6,18.6,0,946
5,1.2,"1","1",23,5.9,0,955
5,15.2,"1","1",33.1,10.9,0,966
5,4.7,"2","1",48.1,14.7,0,989
5,12.9,"2","1",36.4,15.3,1,1011
5,18.3,"2","1",50.7,15.9,0,1038
5,13.2,"1","1",59.6,20.2,0,1068
5,17.3,"2","1",42,15.5,0,1079
5,0.5,"1","0",69.3,21.8,0,1084
5,12.3,"2","1",21.9,7.9,1,1104
5,7.9,"0","0",61.3,16.6,0,1112
5,17.5,"1","1",29.4,11,1,1150
5,9.3,"1","0",33.6,10.9,0,1199
5,12.9,"0","1",67.8,16.8,0,1214
5,3.2,"1","0",35.6,16,1,1220
5,15.5,"1","0",56.5,18.4,0,1224
5,17.3,"2","1",42,15.5,0,1230
5,4,"1","1",24.2,6.8,0,1231
5,0.8,"1","1",59.3,19.3,0,1244
5,6.4,"1","1",56.6,18.6,0,1255
5,3.4,"1","0",69.9,20.2,0,1275
5,12.9,"0","1",67.8,16.8,0,1356
5,4.2,"1","1",40,10.4,0,1384
5,6.3,"0","0",41.4,16.3,0,1417
5,4.1,"2","0",66,17.9,0,1450
5,17.3,"2","1",42,15.5,0,1472
5,13,"0","0",36.8,5.8,1,1492
5,15.1,"1","1",59.8,18.4,0,1504
5,13.8,"2","1",22.9,9.5,0,1511
5,13.9,"2","1",24.2,10.2,0,1543
5,4,"2","1",56,17.8,1,1597
5,15.1,"1","1",59.8,18.4,0,1625
5,13.7,"0","0",28.1,8.3,0,1639
5,3.9,"2","0",23,3.9,1,1650
5,4,"1","1",24.2,6.8,0,1657
5,4.2,"1","1",40,10.4,0,1666
5,6.2,"2","1",56.7,14.8,0,1677
5,13.6,"2","0",69.7,20.6,0,1699
6,8.1,"1","1",45,16.5,1,43
6,9.9,"1","1",61.9,9.7,0,63
6,18.9,"2","0",66.8,7.1,1,77
6,2.6,"2","0",40.9,17,1,78
6,19.2,"1","1",27,-2.4,1,162
6,2.6,"2","0",40.9,17,1,189
6,5.9,"2","1",34.6,10.4,0,193
6,10.6,"1","0",28,9.3,1,208
6,9.9,"1","1",61.9,9.7,0,212
6,8.9,"0","0",31.5,7.8,1,262
6,3.5,"0","1",32.7,8.6,0,296
6,11.4,"1","0",42,9.7,1,314
6,5,"1","1",41.4,8.7,1,330
6,6.6,"1","1",49.1,11.5,1,331
6,11.4,"1","0",42,9.7,1,345
6,6.1,"0","0",54.2,13.5,0,359
6,9.8,"0","1",30.3,7.3,1,363
6,11.6,"1","1",57.1,10,0,385
6,15,"0","0",64.6,10.6,1,432
6,3.7,"0","1",65.9,17.5,0,442
6,0.2,"2","1",50.1,21.4,0,450
6,17.4,"2","1",22.9,-0.2,1,516
6,3.4,"2","0",47.3,18.4,0,585
6,5.3,"0","0",63,16.5,1,631
6,4.1,"0","0",32,9.8,1,644
6,3.5,"0","1",32.7,8.6,0,658
6,8.1,"1","1",45,16.5,1,678
6,10.6,"1","0",28,9.3,1,739
6,6.9,"1","0",24.8,5.2,1,769
6,6.8,"1","1",57.1,18.3,0,780
6,12.4,"0","1",44.3,3.7,1,803
6,11.6,"1","1",57.1,10,0,818
6,3.4,"2","0",47.3,18.4,0,819
6,17.4,"2","1",22.9,-0.2,1,848
6,8.9,"0","0",31.5,7.8,1,868
6,1.2,"1","1",55,19.6,0,882
6,18.5,"2","1",53.5,1.7,1,928
6,18.5,"2","1",53.5,1.7,1,956
6,4.2,"0","1",22.6,12.2,1,977
6,9.9,"1","1",61.9,9.7,0,999
6,1.2,"1","1",55,19.6,0,1025
6,8.8,"1","1",41.2,8.6,1,1061
6,4.2,"0","1",22.6,12.2,1,1062
6,8.8,"1","1",41.2,8.6,1,1121
6,11.4,"1","0",42,9.7,1,1182
6,3.5,"0","1",32.7,8.6,0,1226
6,5,"1","1",41.4,8.7,1,1240
6,9.8,"0","1",30.3,7.3,1,1262
6,6.9,"1","0",24.8,5.2,1,1287
6,17.4,"2","1",22.9,-0.2,1,1294
6,6.1,"0","0",54.2,13.5,0,1335
6,17.6,"0","1",51.9,7.3,0,1344
6,10,"1","0",38.5,3.7,0,1370
6,9.2,"1","0",58.4,12.1,1,1379
6,9.9,"1","1",61.9,9.7,0,1383
6,12.7,"2","0",51.4,9.1,1,1456
6,17.6,"1","1",64.8,7.5,0,1484
6,9.1,"0","0",64.7,19.8,0,1521
6,6.8,"1","1",57.1,18.3,0,1568
6,10.6,"1","0",28,9.3,1,1630
6,2.6,"1","1",58.8,14.7,0,1658
6,5.9,"2","1",34.6,10.4,0,1682
6,12.7,"2","0",51.4,9.1,1,1690
6,0.2,"2","1",50.1,21.4,0,1692
7,2.2,"0","1",39.7,14.5,1,14
7,15.5,"0","0",45.2,9.2,0,46
7,0.9,"0","1",54.8,21.7,0,80
7,16.2,"1","1",66.8,8.7,0,115
7,3.6,"1","0",50.8,21.6,0,120
7,3.5,"1","0",21.3,11.9,0,151
7,15.5,"0","0",45.2,9.2,0,156
7,15.4,"0","0",53.9,12.4,0,179
7,6.7,"0","1",45.7,15.4,0,183
7,4.9,"1","1",42.3,18.4,0,220
7,8.4,"1","1",67.4,24.2,0,270
7,16.2,"1","1",66.8,8.7,0,273
7,1.2,"1","0",59.7,25.3,0,366
7,4.9,"1","1",42.3,18.4,0,371
7,7.8,"0","1",59.9,21.2,0,372
7,5.2,"1","1",29.4,17.5,0,388
7,11.1,"1","1",28.1,8,0,417
7,6.7,"0","1",45.7,15.4,0,421
7,6.1,"0","1",59.2,21.2,0,436
7,10.5,"1","1",32.7,11,0,470
7,2.1,"2","0",34.6,22.6,0,473
7,17.2,"1","1",49.6,6.6,0,476
7,2.2,"0","1",39.7,14.5,1,482
7,19.5,"0","1",50.6,4.8,0,553
7,1.6,"2","1",49.8,27.9,0,578
7,15.8,"0","1",43.6,12.9,0,589
7,17.2,"1","1",49.6,6.6,0,591
7,13.5,"2","0",21.4,3.7,1,668
7,3.6,"1","0",50.8,21.6,0,699
7,4,"0","0",68.9,22.4,0,708
7,11.7,"1","0",20.2,7.1,0,714
7,4.2,"2","0",49.5,26.5,0,721
7,1.2,"1","0",59.7,25.3,0,774
7,12.8,"0","0",27.8,10.8,0,797
7,11.4,"1","1",34.1,14.7,0,807
7,8.6,"1","1",37.9,17.2,0,808
7,4.4,"1","1",43.3,20.2,0,826
7,7.9,"1","0",34.7,15.5,0,850
7,3.6,"1","0",50.8,21.6,0,854
7,15.8,"0","1",43.6,12.9,0,864
7,1.2,"2","0",64.7,34.5,0,877
7,12.8,"0","0",27.8,10.8,0,879
7,19.5,"1","1",51,1.5,0,948
7,10.3,"2","1",59.9,18.6,0,995
7,2.1,"2","0",34.6,22.6,0,1083
7,11.7,"1","0",20.2,7.1,0,1100
7,2.1,"2","0",34.6,22.6,0,1123
7,11.1,"1","1",28.1,8,0,1130
7,1.2,"1","0",59.7,25.3,0,1186
7,5.6,"0","1",31,11.2,1,1245
7,6.8,"0","0",46.2,13.4,0,1261
7,9.3,"1","1",62.4,21.8,0,1285
7,11.7,"1","0",20.2,7.1,0,1295
7,15.8,"1","1",62.8,12.2,1,1310
7,8.9,"1","0",49.6,15.7,0,1350
7,1.2,"2","0",64.7,34.5,0,1369
7,3.4,"1","1",67.5,25.9,0,1500
7,15.1,"1","1",41.5,8.2,0,1518
7,0.2,"0","1",23.2,15,0,1537
7,2.9,"1","0",42.2,21.5,0,1551
7,11.5,"1","1",54.3,12.6,0,1603
8,9.4,"2","1",54.7,13.5,0,12
8,17.5,"0","1",20.3,0.8,1,66
8,14.2,"2","0",40.1,6.9,1,69
8,19,"0","0",47.2,8.3,0,87
8,3.7,"1","0",47.5,10,0,94
8,19.1,"2","0",44.6,1.1,1,163
8,8.2,"1","1",36,6.8,1,192
8,19.2,"2","1",23.7,-0.4,1,199
8,19,"0","0",47.2,8.3,0,203
8,16.3,"1","0",32.2,5.3,1,206
8,1.7,"1","1",61.1,14.6,0,213
8,19,"0","0",47.2,8.3,0,245
8,4.2,"1","1",42.3,11.1,0,251
8,19.4,"1","0",25.6,0.8,1,271
8,19.2,"2","1",23.7,-0.4,1,312
8,18.9,"1","1",49.8,5.7,1,380
8,9,"0","1",66.9,15.7,0,431
8,19,"0","0",47.2,8.3,0,440
8,11.1,"1","0",58.1,12.7,0,461
8,6.4,"0","1",68.6,12.2,0,513
8,4.4,"1","0",38.6,8.7,0,580
8,19,"1","1",57.9,10.9,0,626
8,14.2,"2","0",40.1,6.9,1,648
8,4.4,"1","0",38.6,8.7,0,665
8,16.5,"1","0",52.2,9.5,0,671
8,11.9,"2","0",31.7,1.9,1,693
8,5.2,"2","1",55.5,18.1,1,695
8,5.2,"2","1",55.5,18.1,1,734
8,14.2,"1","0",54.7,10.1,1,737
8,18.8,"1","1",31.5,1.4,1,779
8,18.6,"0","1",33.9,4.2,0,823
8,19,"1","1",57.9,10.9,0,855
8,14.4,"0","1",33.1,4.3,1,934
8,17.5,"1","1",51.4,7.8,1,993
8,19.9,"0","0",48.2,7.2,1,1004
8,16.8,"1","1",46.3,9.8,1,1019
8,2.6,"1","0",38.2,11.4,1,1140
8,5.9,"1","1",26.8,4.3,1,1234
8,4.4,"1","0",38.6,8.7,0,1307
8,17.8,"0","0",56.5,8.3,1,1363
8,10.1,"1","0",69.7,14.3,1,1374
8,9.5,"1","0",62.3,10,1,1377
8,19.2,"0","1",21.8,2.9,1,1429
8,1.4,"1","0",59.2,16.9,0,1439
8,19,"1","1",57.9,10.9,0,1446
8,17.6,"0","1",26.8,1.7,0,1457
8,0.5,"2","0",41.6,14.5,0,1522
8,9,"0","1",66.9,15.7,0,1533
8,14.4,"0","1",33.1,4.3,1,1535
8,9,"0","1",66.9,15.7,0,1594
8,15.5,"0","0",56.3,7.9,0,1675
8,14.2,"1","0",54.7,10.1,1,1696
9,14.1,"1","0",22,7.2,1,3
9,1.9,"2","0",49.9,12.8,0,11
9,14.6,"0","0",54.4,10.2,1,96
9,1.1,"2","1",59.6,13.6,0,142
9,19.4,"0","1",54.1,6.4,1,172
9,14.1,"1","0",22,7.2,1,223
9,0.2,"1","0",42.5,12.9,1,290
9,5.9,"2","0",65.9,16.4,1,295
9,9,"1","0",48.7,11.9,1,302
9,13.1,"2","0",25.9,6.6,1,353
9,11.3,"1","1",54.1,13.1,1,405
9,0.2,"1","0",42.5,12.9,1,420
9,12.5,"2","1",38.2,9.8,1,454
9,6.1,"1","0",28.4,4.2,1,526
9,14.1,"1","0",22,7.2,1,561
9,11.1,"2","0",63.2,14.3,1,570
9,14.1,"1","0",22,7.2,1,576
9,11.3,"1","1",54.1,13.1,1,590
9,3,"0","1",55.9,20.6,1,629
9,3,"0","1",55.9,20.6,1,674
9,8.1,"0","1",41.6,10.4,1,680
9,7.8,"0","1",31,7.3,1,682
9,3.4,"1","1",58.1,19.9,0,698
9,8.8,"2","1",37.3,8.1,1,718
9,11.5,"1","0",31.8,11.4,1,726
9,9,"1","0",48.7,11.9,1,810
9,3.1,"1","1",38.8,13.9,1,837
9,6,"1","1",40.1,9.2,1,840
9,13.3,"0","1",68.9,13.6,1,872
9,12.4,"2","0",24.6,7.4,1,933
9,7.8,"0","1",47.2,14.4,1,990
9,19.9,"2","0",31.7,8.1,1,1027
9,14,"1","1",59.9,10.7,1,1029
9,9,"1","0",48.7,11.9,1,1041
9,13.1,"2","0",25.9,6.6,1,1052
9,0.7,"1","0",23.5,6.8,0,1070
9,7.8,"0","1",47.2,14.4,1,1094
9,5.1,"1","0",39.4,11.4,1,1096
9,5.1,"1","0",39.4,11.4,1,1098
9,12.5,"0","0",54,11.9,1,1131
9,8.8,"2","1",37.3,8.1,1,1142
9,15.7,"1","0",56.5,11.8,1,1146
9,8.1,"0","1",41.6,10.4,1,1185
9,4.8,"1","0",53.8,17.2,1,1233
9,17.6,"1","0",63.7,15.8,1,1264
9,11.1,"0","0",31.7,10.2,1,1276
9,5.9,"2","0",65.9,16.4,1,1286
9,0.8,"0","0",59.1,21.5,1,1311
9,4.8,"1","0",53.8,17.2,1,1346
9,4.3,"2","1",52.9,11.9,1,1349
9,9.6,"1","1",29,4.2,1,1354
9,11.1,"2","0",63.2,14.3,1,1395
9,8.8,"2","1",37.3,8.1,1,1398
9,6.1,"1","0",28.4,4.2,1,1423
9,11.7,"1","1",46.4,15.1,0,1470
9,12.5,"2","1",38.2,9.8,1,1552
9,19.9,"2","0",31.7,8.1,1,1554
9,19.6,"2","1",54.8,11.9,0,1555
9,19.3,"1","1",65,10.9,1,1569
