"rrow","cluster","y","x","wfac","bfac"
"324",22,20,11,1,0
"325",22,12,10,0,0
"326",22,20,11,1,0
"327",22,12,10,0,0
"328",23,9,9,0,0
"329",23,11,11,0,0
"330",23,8,10,0,0
"331",23,10,10,0,0
"332",23,11,9,0,0
"333",23,11,10,1,0
"334",23,12,11,0,0
"335",23,10,10,0,0
"336",23,9,10,1,0
"337",23,11,11,1,0
"338",23,10,9,1,0
"339",23,7,8,0,0
"340",23,12,11,1,0
"341",23,9,9,0,0
"342",23,9,10,0,0
"343",23,11,10,0,0
"344",24,10,9,0,0
"345",24,10,9,1,0
"346",24,11,9,1,0
"347",24,9,9,0,0
"348",24,10,9,0,0
"349",24,11,9,0,0
"350",24,14,11,0,0
"351",24,14,11,0,0
"352",24,8,9,1,0
"353",24,11,10,0,0
"354",24,12,10,1,0
"355",24,9,9,1,0
"356",24,9,9,0,0
"357",24,11,10,0,0
"358",24,10,9,0,0
"359",25,14,9,1,1
"360",25,18,10,1,1
"361",25,14,9,1,1
"362",25,18,11,1,1
"363",25,19,11,1,1
"364",25,8,10,0,1
"365",25,10,9,0,1
"366",25,11,10,0,1
"367",25,7,8,0,1
"368",25,15,10,1,1
"369",25,12,10,0,1
"370",25,14,8,1,1
"371",25,15,11,0,1
"372",25,10,9,0,1
"373",25,14,11,0,1
"374",25,11,10,0,1
"375",26,17,11,1,1
"376",26,22,8,1,1
"377",26,20,10,1,1
"378",26,11,12,0,1
"379",26,18,10,1,1
"380",26,14,11,0,1
"381",26,15,10,0,1
"382",26,21,10,1,1
"383",26,15,10,0,1
"384",26,20,10,1,1
"385",26,19,11,1,1
"386",26,21,9,1,1
"387",27,22,11,0,1
"388",27,10,9,1,1
"389",27,11,10,0,1
"390",27,6,9,0,1
"391",27,23,11,0,1
"392",27,16,10,0,1
"393",27,8,9,1,1
"394",27,26,11,1,1
"395",27,3,8,1,1
"396",27,20,10,1,1
"397",27,6,9,0,1
"398",27,29,11,1,1
"399",27,16,10,0,1
"400",27,9,9,1,1
"401",27,17,10,0,1
"402",27,15,10,0,1
"403",28,9,10,1,0
"404",28,9,9,1,0
"405",28,14,10,1,0
"406",28,13,10,0,0
"407",28,7,8,0,0
"408",28,12,10,1,0
"409",28,14,11,0,0
"410",28,13,10,1,0
"411",28,10,10,1,0
"412",28,6,8,1,0
"413",28,18,12,1,0
"414",28,7,9,0,0
"415",28,7,9,1,0
"416",28,13,10,1,0
"417",28,10,10,0,0
"418",28,7,8,0,0
"419",28,12,10,1,0
"420",29,15,10,0,1
"421",29,23,11,1,1
"422",29,9,9,0,1
"423",29,16,10,1,1
"424",29,12,9,1,1
"425",29,18,10,0,1
"426",29,24,11,0,1
"427",29,15,9,1,1
"428",29,10,9,0,1
"429",29,16,10,1,1
"430",29,12,9,1,1
"431",29,18,10,1,1
"432",29,26,12,0,1
"433",29,14,9,1,1
"434",30,13,11,1,0
"435",30,13,11,0,0
"436",30,13,9,0,0
"437",30,11,9,0,0
"438",30,13,10,0,0
"439",30,11,12,0,0
"440",30,13,12,0,0
"441",30,15,10,1,0
"442",30,13,11,0,0
"443",30,12,8,1,0
"444",30,13,11,1,0
"445",30,13,10,0,0
"446",30,12,12,0,0
"447",30,13,9,0,0
"448",30,14,11,0,0
"449",31,0,8,1,0
"450",31,6,9,0,0
"451",31,7,11,1,0
"452",31,9,11,0,0
"453",31,5,9,1,0
"454",31,7,11,0,0
"455",31,8,11,1,0
"456",31,11,12,1,0
"457",31,6,11,0,0
"458",31,4,9,1,0
"459",31,10,11,0,0
"460",31,4,9,1,0
"461",31,5,9,0,0
"462",31,5,9,1,0
"463",31,6,10,0,0
"464",31,7,11,0,0
"465",31,8,11,0,0
"466",31,6,10,0,0
"467",31,7,10,0,0
"468",32,10,10,1,0
"469",32,5,8,1,0
"470",32,7,9,0,0
"471",32,8,10,1,0
"472",32,10,10,0,0
"473",32,8,10,0,0
"474",32,12,11,1,0
"475",32,13,11,0,0
"476",32,9,9,0,0
"477",32,8,9,1,0
"478",33,18,11,1,1
"479",33,18,12,1,1
"480",33,13,10,0,1
"481",33,12,9,0,1
"482",33,16,12,1,1
"483",33,13,8,0,1
"484",33,10,11,0,1
"485",33,12,11,0,1
"486",33,13,9,0,1
"487",33,17,11,1,1
"488",33,17,9,1,1
"489",33,12,10,0,1
"490",33,12,10,0,1
"491",33,18,9,1,1
"492",33,12,10,0,1
"493",33,14,10,0,1
"494",34,13,10,0,1
"495",34,14,11,0,1
"496",34,11,8,0,1
"497",34,17,10,1,1
"498",34,14,10,0,1
"499",34,18,11,1,1
"500",34,20,11,1,1
"501",34,14,11,0,1
"502",34,9,9,0,1
"503",34,19,11,1,1
"504",34,13,11,0,1
"505",34,17,10,1,1
"506",34,20,11,1,1
"507",34,18,11,1,1
"508",34,14,12,0,1
"509",35,18,10,1,1
"510",35,8,9,1,1
"511",35,27,11,1,1
"512",35,12,10,0,1
"513",35,13,10,0,1
"514",35,17,10,1,1
"515",35,21,11,0,1
"516",35,18,10,1,1
"517",35,18,11,0,1
"518",35,18,11,0,1
"519",35,14,10,0,1
"520",35,13,9,1,1
"521",35,5,8,1,1
"522",35,14,9,1,1
"523",35,7,8,1,1
"524",35,18,11,0,1
"525",35,19,10,1,1
"526",36,21,12,1,0
"527",36,5,9,0,0
"528",36,11,10,0,0
"529",36,8,9,0,0
"530",36,10,10,1,0
"531",36,12,10,0,0
"532",36,14,10,0,0
"533",36,8,9,1,0
"534",36,10,9,1,0
"535",36,9,9,0,0
"536",36,2,8,1,0
"537",36,11,10,0,0
"538",36,8,9,1,0
"539",36,10,10,0,0
"540",37,22,10,1,1
"541",37,17,9,1,1
"542",37,17,9,1,1
"543",37,11,9,0,1
"544",37,7,9,0,1
"545",37,27,12,0,1
"546",37,12,9,0,1
"547",37,17,10,0,1
"548",37,18,10,0,1
"549",37,29,11,1,1
"550",38,9,11,0,1
"551",38,11,9,0,1
"552",38,11,11,0,1
"553",38,16,11,1,1
"554",38,10,11,0,1
"555",38,11,11,0,1
"556",38,12,11,0,1
"557",38,8,10,0,1
"558",38,10,10,0,1
"559",38,11,9,0,1
"560",38,16,9,1,1
"561",38,10,12,0,1
"562",38,12,11,0,1
"563",38,15,9,1,1
"564",38,14,10,1,1
"565",38,14,9,1,1
"566",38,9,10,0,1
"567",38,17,8,1,1
"568",39,12,10,1,0
"569",39,6,11,1,0
"570",39,12,9,0,0
"571",39,14,9,0,0
"572",39,12,10,0,0
"573",39,11,10,1,0
"574",39,12,10,0,0
"575",39,11,10,0,0
"576",39,9,11,0,0
"577",39,7,11,0,0
"578",39,7,11,0,0
"579",40,2,9,1,0
"580",40,30,12,0,0
"581",40,-3,8,1,0
"582",40,29,12,1,0
"583",40,9,10,0,0
"584",40,23,11,1,0
"585",40,0,9,0,0
"586",40,23,11,0,0
"587",40,16,10,0,0
"588",40,2,9,0,0
"589",40,10,10,0,0
"590",40,4,9,0,0
"591",40,19,11,1,0
"592",40,16,11,0,0
"593",40,6,9,1,0
"594",40,10,10,1,0
"595",40,-1,9,0,0
"596",40,8,10,1,0
"597",41,14,10,1,0
"598",41,12,10,0,0
"599",41,13,9,1,0
"600",41,15,11,0,0
"601",41,14,9,0,0
"602",41,14,9,1,0
"603",41,12,10,0,0
"604",41,15,12,0,0
"605",41,15,10,0,0
"606",41,13,10,0,0
"607",41,14,9,1,0
"608",41,14,10,0,0
"609",41,14,10,1,0
"610",41,12,10,1,0
"611",41,14,9,1,0
"612",42,12,10,1,0
"613",42,10,10,1,0
"614",42,10,10,1,0
"615",42,9,10,1,0
"616",42,9,10,0,0
"617",42,10,10,0,0
"618",42,12,9,0,0
"619",42,9,11,1,0
"620",42,9,11,1,0
"621",42,8,11,1,0
"622",42,9,11,1,0
"623",42,8,11,0,0
"624",42,12,9,0,0
"625",42,11,10,0,0
"626",42,8,10,0,0
"627",42,8,11,0,0
"628",42,12,9,1,0
"629",43,18,10,1,0
"630",43,15,8,0,0
"631",43,18,9,0,0
"632",43,19,10,0,0
"633",43,20,10,1,0
"634",43,18,9,1,0
"635",43,17,9,0,0
"636",43,17,10,1,0
"637",43,25,12,1,0
"638",43,23,12,0,0
"639",43,17,9,1,0
"640",43,23,11,0,0
"641",43,20,10,0,0
"642",43,17,9,0,0
"643",43,18,9,1,0
"644",43,22,11,1,0
"645",43,19,10,1,0
"646",43,18,10,1,0
"647",44,9,10,0,1
"648",44,21,8,1,1
"649",44,20,9,1,1
"650",44,16,9,0,1
"651",44,14,9,0,1
"652",44,13,11,1,1
"653",44,11,10,0,1
"654",44,16,9,0,1
"655",44,10,11,0,1
"656",44,17,10,1,1
"657",44,12,10,0,1
"658",44,13,11,1,1
"659",44,9,10,0,1
"660",44,11,11,0,1
"661",44,20,9,1,1
"662",45,9,9,0,1
"663",45,16,10,1,1
"664",45,12,10,0,1
"665",45,9,9,0,1
"666",45,17,10,1,1
"667",45,15,9,1,1
"668",45,15,10,1,1
"669",45,16,10,1,1
"670",45,13,10,1,1
"671",45,17,10,1,1
"672",45,16,10,1,1
"673",45,13,10,1,1
