"obs";"ycont";"ybin";"ypoi";"yord";"ycat";"cat2";"cat3";"x";"z";"cluster"
32;5;"0";1;5;3;"1";"0";40,8;0,4675;"2"
33;2;"1";1;2;1;"1";"1";36,2;1,8591;"2"
34;1;"1";0;1;1;"1";"-1";27,7;-0,6857;"2"
35;3;"1";1;3;2;"1";"0";28,8;-0,7586;"2"
36;5;"0";8;5;3;"1";"1";35,7;-0,3193;"2"
37;3;"1";1;3;2;"1";"-1";39,8;-0,3985;"2"
38;4;"0";2;4;3;"1";"0";42,3;-0,0046;"2"
39;4;"0";1;4;2;"1";"1";31,5;1,1552;"2"
40;3;"1";0;3;2;"1";"-1";34;0,8127;"2"
41;5;"0";3;5;3;"1";"0";41,3;0,3335;"2"
42;5;"0";0;5;3;"1";"1";37,7;0,4514;"2"
43;5;"0";3;5;3;"1";"-1";40,1;-0,9877;"2"
44;2;"1";0;2;1;"1";"0";32,9;0,4351;"2"
45;1;"1";0;1;1;"1";"1";25,6;0,6513;"2"
46;4;"0";1;4;3;"1";"-1";32;1,0591;"2"
47;2;"1";1;2;1;"1";"0";29,6;-1,3183;"2"
48;3;"1";1;3;2;"1";"1";28,4;0,2216;"2"
49;1;"1";1;1;1;"1";"-1";40;-0,6121;"2"
50;5;"0";4;5;3;"1";"0";39,6;-0,5749;"2"
51;2;"1";0;2;1;"1";"1";32,4;0,2619;"2"
52;4;"0";2;4;2;"1";"-1";33,5;-0,4768;"2"
53;4;"0";4;4;3;"1";"0";25,5;-0,2964;"2"
54;3;"0";2;3;2;"1";"1";37,1;0,1304;"2"
55;3;"1";0;3;2;"1";"-1";41,7;0,4698;"2"
56;3;"1";1;3;2;"1";"0";36;-1,4521;"2"
57;1;"1";0;1;1;"1";"1";27,3;0,1282;"2"
58;2;"1";0;2;2;"1";"-1";37,7;1,5992;"2"
59;5;"0";4;5;3;"1";"0";35,7;-1,7052;"2"
60;4;"0";1;4;3;"1";"1";35,8;1,1193;"2"
1;3;"1";3;3;2;"-1";"-1";39,4;0,603;"3"
2;5;"0";5;5;3;"-1";"0";26,4;1,0493;"3"
3;4;"0";0;4;2;"-1";"1";39,2;0,8169;"3"
4;4;"0";0;4;3;"-1";"-1";35,6;0,1958;"3"
5;5;"0";3;5;3;"-1";"0";36,3;-0,3157;"3"
6;4;"0";2;4;3;"-1";"1";30,2;-0,5915;"3"
7;4;"0";2;4;3;"-1";"-1";39,5;2,0159;"3"
8;5;"0";9;5;3;"-1";"0";28,7;0,4232;"3"
9;4;"0";0;4;3;"-1";"1";33,4;-0,7327;"3"
10;5;"0";6;5;3;"-1";"-1";33,9;0,2073;"3"
11;4;"0";2;4;3;"-1";"0";34;1,1582;"3"
12;4;"0";3;4;3;"-1";"1";37,3;-0,6383;"3"
13;5;"0";3;5;3;"-1";"-1";37,4;0,7806;"3"
14;4;"0";4;4;3;"-1";"0";31,9;0,4404;"3"
15;3;"1";0;3;2;"-1";"1";23,7;0,8153;"3"
16;3;"1";1;3;2;"-1";"-1";38,1;0,2552;"3"
17;3;"1";0;3;2;"-1";"0";38;0,4027;"3"
18;4;"0";1;4;3;"-1";"1";33,6;-1,526;"3"
19;4;"0";1;4;2;"-1";"-1";35,3;0,7479;"3"
20;5;"0";15;5;3;"-1";"0";35,4;2,2146;"3"
21;5;"0";4;5;3;"-1";"1";26,9;1,0041;"3"
22;4;"0";1;4;3;"-1";"-1";36,1;1,0223;"3"
23;4;"0";3;4;2;"-1";"0";41,3;0,9236;"3"
24;4;"0";2;4;3;"-1";"1";43,3;0,5891;"3"
25;4;"0";4;4;3;"-1";"-1";35,4;-0,4896;"3"
26;3;"1";2;3;2;"-1";"0";41,3;0,5845;"3"
27;4;"0";0;4;2;"-1";"1";33,5;-0,5833;"3"
28;5;"0";4;5;3;"-1";"-1";31,2;-0,8087;"3"
29;5;"0";8;5;3;"-1";"0";23,7;0,3124;"3"
30;5;"0";5;5;3;"-1";"1";36,3;1,0792;"3"
31;3;"1";0;3;2;"1";"-1";40,4;0,0795;"3"
32;2;"1";0;2;1;"1";"0";28,3;-0,1365;"3"
33;3;"1";2;3;2;"1";"1";40,8;0,7859;"3"
34;4;"0";3;4;3;"1";"-1";39,2;0,8739;"3"
35;3;"1";0;3;2;"1";"0";34,6;1,6948;"3"
36;4;"0";0;4;2;"1";"1";41,9;0,3573;"3"
37;3;"1";1;3;2;"1";"-1";31,4;-0,8398;"3"
38;4;"0";0;4;2;"1";"0";39,7;1,0511;"3"
39;3;"1";1;3;2;"1";"1";29,9;2,1482;"3"
40;5;"0";6;5;3;"1";"-1";44,8;-0,3097;"3"
41;3;"1";0;3;2;"1";"0";31,4;1,2466;"3"
42;3;"1";0;3;2;"1";"1";41,3;0,4714;"3"
43;2;"1";0;2;1;"1";"-1";31,5;-0,5837;"3"
44;3;"1";1;3;2;"1";"0";35,6;1,2658;"3"
45;4;"0";1;4;2;"1";"1";35,4;1,8757;"3"
46;2;"1";0;2;2;"1";"-1";34,8;0,5736;"3"
47;2;"1";0;2;1;"1";"0";30,5;0,3819;"3"
48;3;"1";1;3;2;"1";"1";34,6;-1,24;"3"
49;4;"1";2;4;2;"1";"-1";34,1;2,1938;"3"
50;3;"1";0;3;2;"1";"0";29,5;0,959;"3"
51;3;"1";0;3;2;"1";"1";38,1;0,3291;"3"
52;3;"1";1;3;2;"1";"-1";37,2;-0,4327;"3"
53;2;"1";0;2;1;"1";"0";30,1;2,758;"3"
54;5;"0";4;5;3;"1";"1";25,1;-1,6147;"3"
55;1;"1";0;1;1;"1";"-1";31,6;-0,9912;"3"
56;4;"0";2;4;2;"1";"0";37,7;-0,8792;"3"
57;5;"0";10;5;3;"1";"1";42,4;0,3267;"3"
58;5;"0";6;5;3;"1";"-1";40,7;0,113;"3"
59;2;"1";0;2;1;"1";"0";40,3;0,8234;"3"
60;3;"1";0;3;2;"1";"1";40;-0,8482;"3"
1;2;"1";1;2;1;"-1";"-1";37,4;-0,5911;"4"
2;2;"1";3;2;2;"-1";"0";38,3;-0,6832;"4"
3;4;"0";6;4;3;"-1";"1";25,4;0,4085;"4"
4;4;"0";8;4;3;"-1";"-1";39,5;-1,4453;"4"
5;3;"0";2;3;2;"-1";"0";26;1,4064;"4"
6;2;"1";0;2;1;"-1";"1";33,3;-0,7257;"4"
7;3;"1";0;3;2;"-1";"-1";33,3;0,0521;"4"
8;4;"0";3;4;3;"-1";"0";42,1;-2,6886;"4"
9;2;"1";0;2;1;"-1";"1";40,6;1,3506;"4"
10;2;"1";1;2;1;"-1";"-1";30,4;-0,4587;"4"
11;4;"0";2;4;2;"-1";"0";37;0,3176;"4"
12;1;"1";1;1;1;"-1";"1";34,1;-0,1795;"4"
13;2;"1";0;2;2;"-1";"-1";40,1;1,3085;"4"
14;2;"1";1;2;1;"-1";"0";42,6;0,1964;"4"
15;3;"1";0;3;2;"-1";"1";40,1;-0,7587;"4"
16;3;"0";1;3;2;"-1";"-1";40,5;-1,119;"4"
17;2;"1";0;2;2;"-1";"0";35,6;1,1943;"4"
18;3;"0";1;3;2;"-1";"1";35,4;0,2542;"4"
19;2;"1";0;2;1;"-1";"-1";33,9;-0,8095;"4"
20;3;"1";1;3;2;"-1";"0";26;1,4568;"4"
21;2;"1";0;2;2;"-1";"1";37,2;-0,7449;"4"
22;3;"0";2;3;2;"-1";"-1";35,9;-0,432;"4"
23;2;"1";0;2;1;"-1";"0";30,7;0,7659;"4"
24;2;"1";2;2;1;"-1";"1";31;1,1025;"4"
25;3;"0";2;3;2;"-1";"-1";36,1;-0,3485;"4"
26;2;"1";0;2;2;"-1";"0";37,7;-1,69;"4"
27;4;"0";2;4;2;"-1";"1";38,9;-1,6602;"4"
28;3;"0";1;3;2;"-1";"-1";27,6;0,3975;"4"
29;2;"1";1;2;1;"-1";"0";41,6;-1,2737;"4"
30;2;"1";2;2;1;"-1";"1";39;-0,4825;"4"
31;3;"1";0;3;2;"1";"-1";37,9;0,0249;"4"
32;3;"1";0;3;2;"1";"0";32,6;2,1445;"4"
33;5;"0";9;5;3;"1";"1";34,2;0,0674;"4"
34;3;"0";2;3;2;"1";"-1";32,5;-1,5365;"4"
35;3;"1";1;3;2;"1";"0";33,3;0,2685;"4"
36;3;"0";3;3;2;"1";"1";32,2;-0,4492;"4"
37;3;"1";1;3;2;"1";"-1";34,6;-0,0706;"4"
38;4;"0";1;4;3;"1";"0";37,2;1,1222;"4"
39;5;"0";7;5;3;"1";"1";45,7;0,1241;"4"
40;5;"0";26;5;3;"1";"-1";48,1;-0,1755;"4"
41;2;"1";0;2;1;"1";"0";33,6;0,7507;"4"
42;2;"1";0;2;1;"1";"1";44,4;-1,076;"4"
43;1;"1";0;1;1;"1";"-1";37,6;-0,2121;"4"
44;4;"0";2;4;2;"1";"0";36,3;-0,6818;"4"
45;3;"0";3;3;2;"1";"1";34,5;-0,1541;"4"
46;3;"1";1;3;2;"1";"-1";30,1;1,555;"4"
47;2;"1";1;2;2;"1";"0";33,9;-0,7259;"4"
48;2;"1";0;2;2;"1";"1";30,6;-2,1932;"4"
49;3;"1";0;3;2;"1";"-1";51,3;2,0574;"4"
50;1;"1";0;1;1;"1";"0";31,7;0,2992;"4"
51;3;"1";2;3;2;"1";"1";33,2;-0,1075;"4"
52;3;"0";1;3;2;"1";"-1";37,2;0,3976;"4"
53;4;"0";4;4;2;"1";"0";40,8;1,3824;"4"
54;3;"0";3;3;2;"1";"1";34,5;0,4628;"4"
55;3;"1";0;3;2;"1";"-1";35,7;-0,5145;"4"
56;4;"0";2;4;2;"1";"0";39,3;-0,0655;"4"
57;4;"0";4;4;2;"1";"1";35,1;0,5583;"4"
58;4;"0";4;4;3;"1";"-1";36,6;-1,7451;"4"
59;4;"0";5;4;2;"1";"0";37,9;-0,5941;"4"
60;4;"0";7;4;3;"1";"1";39;1,4481;"4"
1;3;"1";0;3;2;"-1";"-1";34,8;-0,5212;"5"
2;3;"1";1;3;2;"-1";"0";30,4;-2,05;"5"
3;3;"1";1;3;2;"-1";"1";41,3;-0,7524;"5"
4;2;"1";0;2;1;"-1";"-1";29,8;-0,9421;"5"
5;2;"1";0;2;1;"-1";"0";36,5;0,6403;"5"
6;2;"1";0;2;1;"-1";"1";35,3;-1,2502;"5"
7;3;"0";1;3;2;"-1";"-1";37,6;-0,8149;"5"
8;3;"0";1;3;2;"-1";"0";32,9;-0,138;"5"
9;4;"0";2;4;3;"-1";"1";28,8;-0,7482;"5"
10;4;"0";0;4;3;"-1";"-1";35,7;1,7394;"5"
11;3;"1";0;3;2;"-1";"0";34,9;-1,6552;"5"
12;1;"1";0;1;1;"-1";"1";39,1;0,2625;"5"
13;3;"1";0;3;2;"-1";"-1";38,8;-0,8106;"5"
14;4;"0";0;4;2;"-1";"0";34,8;-0,4671;"5"
15;5;"0";5;5;3;"-1";"1";32,1;-1,2229;"5"
16;4;"0";3;4;3;"-1";"-1";29;-1,0512;"5"
17;1;"1";1;1;1;"-1";"0";29,6;0,0408;"5"
18;2;"1";0;2;1;"-1";"1";31,7;0,4141;"5"
19;2;"1";0;2;2;"-1";"-1";43,7;1,9368;"5"
20;3;"1";0;3;2;"-1";"0";32,7;-0,5865;"5"
21;2;"1";0;2;2;"-1";"1";28;1,332;"5"
22;2;"1";0;2;2;"-1";"-1";30,6;-0,9293;"5"
23;3;"1";1;3;2;"-1";"0";38,6;-0,2696;"5"
24;2;"1";0;2;1;"-1";"1";40;-0,5916;"5"
25;3;"1";1;3;2;"-1";"-1";29,1;1,7527;"5"
26;3;"1";1;3;2;"-1";"0";30,1;-1,1558;"5"
27;3;"1";3;3;2;"-1";"1";42,3;0,9139;"5"
28;4;"0";1;4;3;"-1";"-1";34,6;-0,5613;"5"
29;3;"1";0;3;2;"-1";"0";29,6;-0,6583;"5"
30;3;"1";0;3;2;"-1";"1";33,3;-0,2416;"5"
31;4;"0";3;4;2;"1";"-1";32,8;-0,0865;"5"
32;3;"1";0;3;2;"1";"0";30,3;1,4576;"5"
33;3;"1";1;3;2;"1";"1";29;-0,7919;"5"
34;5;"0";12;5;3;"1";"-1";42,2;-0,6465;"5"
35;3;"1";0;3;2;"1";"0";41,5;-1,5051;"5"
36;3;"0";0;3;2;"1";"1";32,9;-0,5513;"5"
37;1;"1";0;1;1;"1";"-1";22,9;1,0284;"5"
38;5;"0";7;5;3;"1";"0";40,2;-1,4883;"5"
39;5;"0";6;5;3;"1";"1";32,1;-0,3729;"5"
40;2;"1";1;2;2;"1";"-1";43,7;0,3009;"5"
41;5;"0";2;5;3;"1";"0";40,6;-1,5577;"5"
42;3;"1";2;3;2;"1";"1";34,3;-0,0366;"5"
43;3;"1";1;3;2;"1";"-1";32,7;-0,9858;"5"
44;1;"1";0;1;1;"1";"0";26;0,4674;"5"
45;4;"0";2;4;2;"1";"1";26,4;1,6003;"5"
46;4;"0";2;4;2;"1";"-1";34,1;-1,8905;"5"
47;4;"0";3;4;3;"1";"0";29,4;-0,7007;"5"
48;3;"1";0;3;2;"1";"1";38,1;0,4303;"5"
49;2;"1";1;2;2;"1";"-1";31,7;0,8778;"5"
50;4;"0";0;4;2;"1";"0";34,3;-0,951;"5"
51;4;"0";3;4;3;"1";"1";37;1,866;"5"
52;4;"0";0;4;2;"1";"-1";32,2;0,2034;"5"
53;3;"1";0;3;2;"1";"0";25;-0,407;"5"
54;3;"1";2;3;2;"1";"1";28,3;0,7334;"5"
55;5;"0";10;5;3;"1";"-1";39,5;-1,4403;"5"
56;4;"0";2;4;3;"1";"0";41,6;1,7925;"5"
57;3;"1";1;3;2;"1";"1";31;0,1154;"5"
58;2;"1";0;2;1;"1";"-1";27,2;-1,1254;"5"
59;4;"0";2;4;3;"1";"0";35,7;1,1514;"5"
60;3;"0";1;3;2;"1";"1";34,6;1,451;"5"
1;1;"1";0;1;1;"-1";"-1";32;0,8984;"6"
2;1;"1";0;1;1;"-1";"0";31,1;0,1145;"6"
3;2;"1";0;2;1;"-1";"1";35,1;0,2143;"6"
4;2;"1";0;2;1;"-1";"-1";35,6;-0,608;"6"
5;3;"1";1;3;2;"-1";"0";27,5;-0,2947;"6"
6;1;"1";0;1;1;"-1";"1";29,1;0,2282;"6"
7;1;"1";0;1;1;"-1";"-1";35,3;-1,0127;"6"
8;2;"1";0;2;1;"-1";"0";36,5;0,0555;"6"
9;1;"1";0;1;1;"-1";"1";33,4;1,1766;"6"
10;3;"1";0;3;2;"-1";"-1";30,9;0,9252;"6"
11;2;"1";0;2;1;"-1";"0";36,9;1,3063;"6"
12;3;"1";1;3;2;"-1";"1";31,5;0,4146;"6"
13;1;"1";0;1;1;"-1";"-1";27,6;-0,8192;"6"
14;3;"1";0;3;2;"-1";"0";36,6;-0,079;"6"
15;2;"1";1;2;2;"-1";"1";46,9;1,4043;"6"
16;2;"1";0;2;1;"-1";"-1";39,8;-0,3535;"6"
17;2;"1";1;2;1;"-1";"0";29,6;0,4394;"6"
18;1;"1";0;1;1;"-1";"1";32,7;0,2596;"6"
19;2;"1";0;2;1;"-1";"-1";30,6;-0,399;"6"
20;2;"1";0;2;1;"-1";"0";35,9;2,1847;"6"
21;2;"1";0;2;1;"-1";"1";39,2;-0,8493;"6"
22;1;"1";0;1;1;"-1";"-1";29,5;-0,144;"6"
23;2;"1";0;2;1;"-1";"0";24,8;-0,6202;"6"
24;2;"1";0;2;1;"-1";"1";32,2;0,0592;"6"
25;3;"1";0;3;2;"-1";"-1";26,4;-0,37;"6"
26;4;"0";2;4;2;"-1";"0";39,2;0,1085;"6"
27;2;"1";0;2;2;"-1";"1";37,8;0,4648;"6"
28;2;"1";1;2;1;"-1";"-1";25,8;-0,5609;"6"
29;3;"1";2;3;2;"-1";"0";41,8;-1,9418;"6"
30;1;"1";0;1;1;"-1";"1";32,8;0,1765;"6"
31;4;"0";6;4;3;"1";"-1";38,3;0,5427;"6"
32;3;"0";2;3;2;"1";"0";40,2;0,9938;"6"
33;4;"0";4;4;2;"1";"1";32,3;-0,1953;"6"
34;3;"1";2;3;2;"1";"-1";33,9;-1,1325;"6"
35;3;"0";2;3;2;"1";"0";36,3;0,3605;"6"
36;3;"1";1;3;2;"1";"1";40,5;-0,6754;"6"
37;2;"1";2;2;1;"1";"-1";34,3;0,3229;"6"
38;2;"1";0;2;1;"1";"0";34,2;0,1462;"6"
39;2;"1";2;2;2;"1";"1";41,8;0,9865;"6"
40;3;"1";0;3;2;"1";"-1";37,8;-0,9439;"6"
41;4;"0";2;4;3;"1";"0";35,9;0,5944;"6"
42;5;"0";14;5;3;"1";"1";34,6;-0,3368;"6"
43;3;"0";2;3;2;"1";"-1";37,6;-0,9597;"6"
44;4;"0";2;4;2;"1";"0";45,2;1,8003;"6"
45;4;"0";3;4;3;"1";"1";37,7;0,0611;"6"
46;5;"0";10;5;3;"1";"-1";42,1;0,932;"6"
47;5;"0";27;5;3;"1";"0";43,5;0,1587;"6"
48;2;"1";0;2;1;"1";"1";30,5;-0,1611;"6"
49;3;"0";1;3;2;"1";"-1";34,2;0,4597;"6"
50;4;"0";2;4;2;"1";"0";42,7;0,6449;"6"
51;3;"1";1;3;2;"1";"1";38,2;1,0739;"6"
52;3;"0";1;3;2;"1";"-1";32,8;0,5398;"6"
53;3;"1";0;3;2;"1";"0";31,6;-0,8496;"6"
54;3;"1";1;3;2;"1";"1";34,5;-0,3633;"6"
55;3;"1";0;3;2;"1";"-1";37,7;-0,249;"6"
56;3;"1";1;3;2;"1";"0";33,4;0,4029;"6"
57;3;"1";0;3;2;"1";"1";27,3;0,0762;"6"
58;3;"0";3;3;2;"1";"-1";36,3;1,0154;"6"
59;5;"0";18;5;3;"1";"0";42,4;0,5207;"6"
60;3;"0";1;3;2;"1";"1";41,8;-0,0762;"6"
1;3;"1";1;3;2;"-1";"-1";26,7;0,5866;"7"
2;1;"1";0;1;1;"-1";"0";42,4;1,2549;"7"
3;3;"1";1;3;2;"-1";"1";32,4;0,0752;"7"
4;3;"1";1;3;2;"-1";"-1";32,6;0,7221;"7"
5;2;"1";0;2;1;"-1";"0";36,4;0,313;"7"
6;2;"1";0;2;2;"-1";"1";45,6;-0,6034;"7"
7;4;"0";4;4;2;"-1";"-1";31,5;0,7028;"7"
8;3;"1";0;3;2;"-1";"0";33,2;0,2729;"7"
9;3;"1";0;3;2;"-1";"1";29,6;0,0168;"7"
10;4;"0";1;4;3;"-1";"-1";33;-0,8875;"7"
11;2;"1";0;2;1;"-1";"0";40,6;-0,1458;"7"
12;1;"1";0;1;1;"-1";"1";42,7;-0,5339;"7"
13;1;"1";0;1;1;"-1";"-1";39,6;-0,0331;"7"
14;3;"1";1;3;2;"-1";"0";32,9;2,2038;"7"
15;3;"1";1;3;2;"-1";"1";35,3;1,3405;"7"
16;2;"1";0;2;1;"-1";"-1";38,3;-0,0768;"7"
17;3;"1";0;3;2;"-1";"0";36,4;-0,4801;"7"
18;3;"1";0;3;2;"-1";"1";42,7;-0,0756;"7"
19;5;"0";6;5;3;"-1";"-1";31,7;1,1393;"7"
20;3;"1";0;3;2;"-1";"0";34,1;-0,9462;"7"
21;3;"1";0;3;2;"-1";"1";32,1;-0,6086;"7"
22;3;"1";2;3;2;"-1";"-1";33,7;1,5284;"7"
23;2;"1";1;2;2;"-1";"0";36,2;0,8093;"7"
24;4;"0";1;4;3;"-1";"1";36,8;-0,8037;"7"
25;2;"1";1;2;1;"-1";"-1";40,5;-0,2577;"7"
26;3;"1";1;3;2;"-1";"0";36,7;-0,3291;"7"
27;3;"1";0;3;2;"-1";"1";32,6;0,7655;"7"
28;2;"1";1;2;2;"-1";"-1";35,7;-1,3345;"7"
29;5;"0";5;5;3;"-1";"0";40,3;0,9298;"7"
30;3;"0";0;3;2;"-1";"1";38,5;1,7799;"7"
31;5;"0";7;5;3;"1";"-1";31,6;-1,646;"7"
32;4;"0";4;4;3;"1";"0";42,3;-0,0099;"7"
33;4;"0";0;4;2;"1";"1";31,9;0,1555;"7"
34;4;"0";0;4;2;"1";"-1";40,8;-0,7006;"7"
35;5;"0";8;5;3;"1";"0";46,2;-0,2001;"7"
36;4;"0";2;4;3;"1";"1";39,7;0,049;"7"
37;3;"0";2;3;2;"1";"-1";34,8;0,2042;"7"
38;3;"0";2;3;2;"1";"0";32,1;-0,9691;"7"
39;4;"0";1;4;3;"1";"1";31,8;-0,2412;"7"
40;4;"0";2;4;3;"1";"-1";41,4;0,0219;"7"
41;4;"0";2;4;2;"1";"0";27,1;-1,5279;"7"
42;4;"0";2;4;2;"1";"1";43,9;0,2807;"7"
43;3;"1";2;3;2;"1";"-1";28;-0,2238;"7"
44;4;"0";2;4;3;"1";"0";31,3;0,5473;"7"
45;3;"0";1;3;2;"1";"1";31,7;-0,9517;"7"
46;2;"1";0;2;1;"1";"-1";33,1;-0,1447;"7"
47;4;"0";0;4;2;"1";"0";32;-1,0841;"7"
48;5;"0";5;5;3;"1";"1";33,1;0,6232;"7"
49;3;"1";2;3;2;"1";"-1";29,6;0,5629;"7"
50;4;"0";4;4;3;"1";"0";37,5;-0,3549;"7"
51;3;"1";1;3;2;"1";"1";38,4;-1,2062;"7"
52;5;"0";2;5;3;"1";"-1";34,4;0,6995;"7"
53;3;"0";1;3;2;"1";"0";29,9;-0,8859;"7"
54;5;"0";6;5;3;"1";"1";30,4;-1,4106;"7"
55;3;"1";1;3;2;"1";"-1";33,7;0,8074;"7"
56;4;"0";3;4;3;"1";"0";42;-0,8574;"7"
57;4;"0";3;4;3;"1";"1";30,9;-0,0099;"7"
58;3;"1";0;3;2;"1";"-1";30,7;-0,2898;"7"
59;5;"0";7;5;3;"1";"0";41,6;-0,3143;"7"
60;5;"0";14;5;3;"1";"1";46,7;0,5796;"7"
