"obs";"ycont";"ybin";"ypoi";"yord";"ycat";"cat2";"cat3";"x";"z"
49;"29.8306";0;2;3;2;-1;-1;1,92;"-0.3208"
50;"24.1307";0;0;2;2;-1;0;1,96;"1.471"
51;"25.7515";0;2;2;2;-1;1;0,58;"1.7043"
52;"30.6086";1;2;3;2;-1;-1;1,86;"0.0432"
53;"26.0259";0;1;2;2;-1;0;1,32;"-0.3327"
54;"28.0438";0;0;3;2;-1;1;1,42;"-1.8222"
55;"25.0275";0;1;2;2;-1;-1;2,3;"1.4113"
56;"39.3776";1;2;4;3;-1;0;3,08;"-0.8376"
57;"32.8932";1;0;3;2;-1;1;4,22;"-1.1238"
58;"8.0268";0;0;1;1;-1;-1;1,66;"3.0438"
59;"34.7819";1;2;3;2;-1;0;4,18;"0.235"
60;"27.777";0;0;3;2;-1;1;1,26;"-0.0333"
61;"29.7493";0;3;3;2;1;-1;3,18;"-2.7322"
62;"37.0668";1;0;4;2;1;0;5,16;"-0.0998"
63;"40.3865";1;0;4;3;1;1;2,44;"0.976"
64;"32.7594";1;1;3;2;1;-1;1,78;"0.4139"
65;"36.6775";1;1;4;2;1;0;2,48;"0.9123"
66;"51.0308";1;9;5;3;1;1;4,36;"1.9837"
67;"29.3138";0;2;3;2;1;-1;1,28;"1.1691"
68;"37.6134";1;0;4;2;1;0;3,92;"-0.5087"
69;"41.3593";1;4;4;3;1;1;3,88;"0.7042"
70;"34.1691";1;0;3;2;1;-1;2,84;"-0.1984"
71;"33.8084";1;2;3;2;1;0;2,48;"-0.5381"
72;"13.7583";0;0;1;1;1;1;2;"-2.8558"
73;"29.4506";0;1;3;2;1;-1;2,1;"-0.7896"
74;"36.492";1;2;4;2;1;0;3,16;"0.4878"
75;"53.3673";1;12;5;3;1;1;4,66;"2.168"
76;"34.5726";1;1;3;2;1;-1;2,32;"0.5007"
77;"31.705";1;2;3;2;1;0;1,02;"0.6202"
78;"28.5297";0;0;3;2;1;1;1,72;"-0.9659"
79;"31.6851";1;2;3;2;1;-1;2,76;"0.1627"
80;"22.6002";0;0;2;1;1;0;2,14;"-2.0782"
81;"37.2384";1;4;4;2;1;1;2,3;"0.4852"
82;"32.3202";1;1;3;2;1;-1;2,3;"0.6968"
83;"29.3024";0;0;3;2;1;0;1,04;"0.1855"
84;"35.3079";1;1;4;2;1;1;2,3;"0.7007"
85;"34.4974";1;2;3;2;1;-1;3,38;"0.3117"
86;"36.3527";1;1;4;2;1;0;3,22;"0.7605"
87;"50.4375";1;7;5;3;1;1;3,06;"1.8425"
88;"30.2002";1;1;3;2;1;-1;2,06;"1.1124"
89;"34.9046";1;1;3;2;1;0;2,28;"0.0327"
90;"21.9145";0;0;2;1;1;1;1,22;"-1.1144"
91;"32.8701";1;0;3;2;1;-1;2,42;"0.4181"
92;"33.8345";1;3;3;2;1;0;2,74;"-0.4002"
93;"47.6819";1;7;5;3;1;1;4,28;"1.4935"
94;"34.0056";1;0;3;2;1;-1;3,54;"-1.6071"
95;"29.9221";0;1;3;2;1;0;1,96;"-0.4158"
96;"35.5725";1;1;4;2;1;1;2,86;"0.422"
97;"28.4716";0;2;3;2;1;-1;1,28;"-0.1517"
98;"36.0105";1;2;4;2;1;0;3,4;"-0.6062"
99;"33.871";1;1;3;2;1;1;3,5;"-0.3047"
100;"36.2968";1;0;4;2;1;-1;4,72;"0.6295"
101;"37.509";1;1;4;2;1;0;2,92;"0.8952"
102;"38.095";1;2;4;2;1;1;1,98;"0.6602"
103;"36.3491";1;1;4;2;1;-1;2,54;"2.2735"
104;"38.7257";1;1;4;3;1;0;1,96;"1.1735"
105;"34.15";1;2;3;2;1;1;1,6;"0.2877"
106;"34.0869";1;0;3;2;1;-1;2,66;"-0.6598"
107;"40.9074";1;2;4;3;1;0;1,54;"2.9191"
108;"34.4733";1;1;3;2;1;1;2,66;"0.6774"
109;"31.2597";1;1;3;2;1;-1;2,86;"-0.6843"
110;"32.584";1;1;3;2;1;0;2,42;"0.1865"
111;"26.6073";0;1;3;2;1;1;2,28;"-0.3244"
112;"31.2276";1;2;3;2;1;-1;1,8;"-0.2747"
113;"24.924";0;2;2;2;1;0;1,32;"-0.9335"
114;"36.489";1;1;4;2;1;1;3,38;"0.1168"
115;"29.2009";0;1;3;2;1;-1;2,5;"0.3192"
116;"31.8627";1;2;3;2;1;0;3,36;"-1.0775"
117;"12.0397";0;0;1;1;1;1;1,16;"-3.2332"
118;"30.4115";1;1;3;2;1;-1;2,66;"-0.2549"
119;"34.5759";1;2;3;2;1;0;3,18;"0.0295"
120;"41.9917";1;1;4;3;1;1;2,46;"0.5943"
