"obs","ybin","ypoi","yord","ycont","x","w","z","cluster"
6,1,0,2,-7.60542509044798,42.2,-1,-0.228116052321999,3
7,1,0,2,-5.16717527093088,41.8,-1,-0.671968591776908,3
8,1,0,1,-13.6420917252689,34.8,-1,0.445005711697024,3
9,1,0,2,-10.0761465339626,33.5,-1,1.56196427387834,3
10,1,0,2,-6.11339701034454,35.4,-1,0.985031593397138,3
11,1,0,2,-5.17869597864718,27.5,-1,-0.0518342379019333,3
12,1,0,2,-5.55368768989454,33.9,-1,-1.07052304200081,3
13,1,0,2,-6.32856064659719,38.2,-1,-1.25000614057694,3
14,1,1,3,-3.09313914833162,32.7,-1,-1.43589421915796,3
15,1,0,1,-17.3415872783391,30.4,-1,0.560588193725503,3
16,0,0,3,0.629363949155412,28.4,-1,-0.914707047993818,3
17,0,1,3,0.820516062528373,42,-1,-0.117433510569399,3
18,1,1,3,-1.74839282202799,38.6,-1,0.1615477644018,3
19,0,2,3,0.422058000770453,40.8,-1,-0.986764631853937,3
20,0,0,3,0.459490747753274,47.2,-1,-0.00856893381329364,3
21,0,0,3,0.970869534424856,33.6,-1,-0.61609781818447,3
22,1,1,1,-12.4874058779127,39.3,-1,-1.54942961671612,3
23,1,1,3,-0.598474081041347,37.3,-1,1.17665729904911,3
24,1,0,3,-4.27694296354642,32.8,-1,0.0680993201430767,3
25,1,0,2,-9.86142148803963,31,1,0.0878252729864828,3
26,0,1,5,8.12031325339933,39.6,1,-0.438053516029382,3
27,1,2,2,-6.03238565915967,34.1,1,-1.06213123497294,3
28,1,1,2,-9.45804213478955,30.9,1,-0.152047683815988,3
29,1,0,2,-6.31682698629253,32.2,1,0.086613496074968,3
30,1,0,3,-0.241275925495756,34.4,1,-0.528587731221165,3
31,0,1,4,4.6863329183542,34.7,1,-1.25310014303519,3
32,0,4,5,13.1113272712999,39.1,1,0.136844042127007,3
33,1,3,3,-0.789006536079233,31.5,1,-0.153877359493986,3
34,1,0,3,-3.40372144298023,32.7,1,0.14658370614433,3
35,0,1,3,0.429721005584605,39.6,1,-0.278357773806943,3
36,1,1,3,-3.31714748082552,29.5,1,1.09349787604902,3
37,0,1,3,0.881060519436398,33,1,0.0705875850310356,3
38,0,2,4,6.81739176988755,45.6,1,0.980632595823783,3
39,1,0,3,-4.61605470786377,34.9,1,0.715325107780189,3
40,1,0,2,-10.4050352168905,25.1,1,-0.550968042279451,3
41,1,0,3,-3.54283277653428,33.7,1,-0.0741180729318542,3
42,0,3,3,1.50036614353644,36.2,1,0.924199699039517,3
43,1,0,2,-10.322458996671,31.9,1,-0.0155825595724,3
44,0,0,4,3.03800964205471,35.4,1,0.327848065747768,3
45,1,0,1,-14.078203310161,29.1,1,0.65812778694652,3
46,1,0,2,-8.92018119527583,26.8,1,-0.481625216494078,3
47,0,3,5,14.3874891798203,45.2,1,-1.05459315197096,3
48,0,3,3,0.963824625124569,36.6,1,1.75989235848797,3
1,1,1,2,-7.75676742378129,45.6,-1,0.229629116992096,4
2,1,1,3,-3.01421937464447,36.6,-1,0.293568777134591,4
3,0,2,4,2.12652451276593,35.6,-1,-0.781504464079834,4
4,1,1,3,-5.0875918169387,33.7,-1,-0.752504200195775,4
5,1,0,2,-8.32634910127471,34.7,-1,0.143784858382115,4
6,1,1,2,-6.69765290202469,33.7,-1,0.443491697069449,4
7,1,2,2,-5.71843896404256,34.7,-1,1.82507009639087,4
8,1,2,2,-5.27370144979236,32.9,-1,0.424849824841567,4
9,1,0,2,-6.41312789012724,33.6,-1,-0.427265273696069,4
10,1,0,2,-7.93943131264974,38,-1,-0.00900894201389434,4
11,1,1,2,-7.85439977728445,33,-1,1.71048103511393,4
12,1,0,3,-1.21862092080407,39.1,-1,-0.520327723357472,4
13,0,1,4,1.43793642647194,36.9,-1,1.77009100435862,4
14,0,2,4,1.4062435862039,39.5,-1,-1.00818255109552,4
15,1,1,1,-11.9404830491818,35.1,-1,0.133403518025056,4
16,0,1,4,3.44860391353669,41.2,-1,1.97921391883519,4
17,1,0,3,-2.60448329784657,35.2,-1,0.0815160832920805,4
18,1,0,1,-15.5083025138826,20.6,-1,0.241230156107119,4
19,1,1,2,-8.67195300368693,34,-1,-0.940673392763627,4
20,1,1,2,-6.24750331388148,42.2,-1,0.420088619454856,4
21,0,1,4,3.72167181139332,37.3,1,0.251476488937102,4
22,1,1,1,-13.565112855016,31.6,1,1.1311643978636,4
23,1,0,2,-7.03863713539001,33.2,1,-0.399535291641045,4
24,1,0,3,-3.80356872805021,32.9,1,0.496456745404909,4
25,1,0,3,-3.67280177294275,32.7,1,-0.378681755374343,4
26,1,0,2,-7.29513946925793,31.3,1,-1.18229251778532,4
27,1,1,3,-0.0904490367444146,38.5,1,0.598914567446487,4
28,1,0,2,-8.74088509171571,25.9,1,2.75197451417235,4
29,1,0,2,-6.30625388965373,30.1,1,0.45691776886856,4
30,1,0,2,-5.7258975636495,27.1,1,-1.94453500012858,4
31,0,0,4,0.432327849065063,39.6,1,-0.0341319880991584,4
32,0,0,4,2.90670632237584,36.9,1,0.447589238418978,4
33,1,0,1,-11.3922493685251,27.4,1,0.473103285094182,4
34,0,6,5,10.2157906759814,37.9,1,-0.671859559565785,4
35,1,0,1,-11.4021244014652,29.7,1,0.331554192649779,4
36,1,1,1,-12.1960481383492,25.8,1,0.899979142684779,4
37,0,4,5,6.94445447405143,42,1,-0.0971712803516026,4
38,1,1,3,-3.1777157853591,37.6,1,-0.0718098853151073,4
39,1,1,2,-8.77463946165124,30.8,1,-1.04147683583444,4
40,1,1,3,-1.36375407358605,37.3,1,0.75796809522118,4
1,1,1,2,-10.8100244843639,33.4,-1,1.10769438350962,5
2,1,0,3,-7.34180011828924,25.2,-1,-0.52075416724813,5
3,1,0,4,-1.52161563700667,40.6,-1,-0.483462508928114,5
4,1,0,3,-7.99304822133273,35.7,-1,-0.617941625025918,5
5,1,0,2,-8.73626182154202,31.1,-1,-0.663081566952809,5
6,1,0,3,-6.21569672091501,41,-1,-0.525700737828365,5
7,1,0,3,-2.7229382948545,41.4,-1,2.08704687836157,5
8,0,0,4,0.290968260050498,37.8,-1,0.736638269503924,5
9,1,0,3,-3.74015520062467,41.2,-1,1.2039916213563,5
10,1,1,3,-4.69886361387816,37.4,-1,1.04949295931531,5
11,1,0,3,-2.76951412444861,38.8,-1,-0.241741598826656,5
12,1,0,2,-8.74170487817582,33.6,-1,1.68321244301237,5
13,0,2,5,11.0702359321259,38.4,-1,0.426948391457218,5
14,0,1,4,0.656852696178445,29,-1,-0.719780478349571,5
15,1,0,2,-9.7513024306882,38.3,-1,-1.70432329198063,5
16,1,1,3,-2.06019664978616,39.5,-1,-1.0583070337961,5
17,1,0,3,-7.3283341019298,31.3,-1,1.12601423073035,5
18,0,1,4,1.58331820811267,29.9,-1,0.172807730599718,5
19,1,0,2,-13.7201361577695,26.2,-1,-0.340537650047319,5
20,1,2,3,-5.97071162498188,33.5,-1,-0.942069558165302,5
21,1,0,3,-4.72435584240555,32.4,-1,-1.50315455127577,5
22,1,0,3,-8.07708175872993,23.4,-1,0.437766083454047,5
23,1,1,3,-6.77135777822227,32.3,-1,0.339923446099651,5
24,1,0,2,-10.7733813042025,26.9,-1,-1.0505261002465,5
25,1,1,3,-7.79560293655267,30,1,-0.254882924049293,5
26,1,0,3,-5.49850914884244,38.1,1,1.13020099776794,5
27,1,1,3,-6.51358323278274,29.4,1,-1.15474451880828,5
28,1,0,3,-8.13161336706708,30.9,1,0.589582887364711,5
29,1,1,3,-6.76444456453897,36.8,1,0.130330290837369,5
30,1,1,3,-5.19690073050285,39.3,1,-0.213359622937341,5
31,1,0,1,-15.0673342966127,30.4,1,-1.45101680387015,5
32,1,0,2,-9.80854461652445,31.3,1,0.313882156096548,5
33,1,0,2,-10.3990922655722,36.6,1,-1.54015628792011,5
34,1,1,3,-5.59373143727402,41.3,1,0.864500098190041,5
35,1,2,2,-10.3339309381893,35,1,0.578767939789572,5
36,1,1,2,-14.191509908855,34.8,1,-0.976984306214476,5
37,1,0,3,-3.88858907693098,37,1,-0.07357888453707,5
38,0,2,4,1.63881924084592,39.9,1,1.16834412287813,5
39,0,2,4,1.55196354919204,39.1,1,-0.275443926992575,5
40,0,0,5,8.49711989147913,43.9,1,0.39063588118464,5
41,1,0,3,-7.61391665322423,34.2,1,-0.427555697036785,5
42,1,0,3,-4.44419291903124,35.5,1,0.0117255436598972,5
43,1,0,2,-8.60071875771387,29,1,0.513167701724863,5
44,0,2,4,2.04836286130643,41.2,1,-0.389347560368757,5
45,1,0,2,-10.0666750719221,31.4,1,-0.890717655178646,5
46,1,0,1,-15.3812509877774,28.1,1,-1.36196175409727,5
47,1,0,1,-21.3220420921151,28.4,1,-0.219579990111846,5
48,1,0,3,-5.24350028470309,33.1,1,0.0389347485406816,5
1,0,1,4,2.1077123585228,38.1,-1,0.577882178481995,6
2,1,0,3,-0.786717664574081,41.3,-1,0.435764101939059,6
3,0,1,4,5.11044008053546,32.1,-1,0.519672404636702,6
4,1,1,2,-5.45189797291503,28.3,-1,-0.00743674009683086,6
5,0,2,4,4.87122075965585,37,-1,-0.385281483147783,6
6,0,1,4,2.02020417175107,35.3,-1,-1.02183231785457,6
7,1,2,3,-0.812245068683618,28.5,-1,-1.44487129049482,6
8,0,2,4,2.26082811986527,35.5,-1,-0.330071040070595,6
9,0,2,4,4.2938444050945,37.1,-1,0.0969915494830531,6
10,0,1,4,1.94078214295292,42.3,-1,-0.561681819901266,6
11,1,0,3,-0.0848612240050626,41.4,-1,-0.226069510096245,6
12,1,2,2,-5.60231933942808,31.2,-1,2.90029961107706,6
13,0,1,3,1.72576081813356,35.6,-1,0.171925022913877,6
14,1,1,3,-3.04954908669745,31.2,-1,-0.384871671435175,6
15,1,1,3,-2.97004468440328,38.5,-1,0.583376823016391,6
16,1,0,3,-2.55072579785112,35.3,-1,1.03543313387188,6
17,1,0,3,-3.18445215493646,41.2,-1,-0.879410268622811,6
18,1,1,2,-6.19950237647476,32.1,-1,-1.53738710457066,6
19,0,4,4,2.58119591656372,39,-1,-0.157711093217621,6
20,1,1,2,-7.71869880830014,23.8,-1,-1.72237836546967,6
21,1,1,2,-5.49399877112334,33.2,-1,0.536818835446286,6
22,0,1,4,2.27461514933577,33.4,-1,-1.78063366663038,6
23,0,4,4,5.56031206508191,41,-1,1.67291743086076,6
24,1,1,2,-4.19244635384012,29.5,-1,-0.637574010934265,6
25,1,0,2,-5.06223152054434,31.8,-1,0.507331794513475,6
26,0,2,4,2.60250395160271,32.3,-1,-0.423779766251619,6
27,1,0,2,-5.42156261958521,28.1,1,1.72415497403583,6
28,0,1,3,1.25780166569434,41.4,1,0.00210677812759505,6
29,1,2,2,-6.04133420986503,31,1,-0.990382620289247,6
30,1,0,1,-13.5048968825407,29.1,1,-0.70302748387528,6
31,1,4,3,-1.8941127417878,31.9,1,-0.377746366261654,6
32,0,0,4,2.1452454011498,34.2,1,-1.09745545833788,6
33,1,0,3,-2.88637055988581,37.7,1,-0.034802369827091,6
34,1,0,2,-5.84870041061969,32.2,1,0.524350555930938,6
35,1,3,3,-3.02783613873683,32.2,1,1.73465475218998,6
36,1,2,3,-1.61074638697123,35.2,1,0.394242079554762,6
37,1,0,2,-5.84485679500196,33.8,1,-0.0953394412645145,6
38,1,1,2,-6.44768462027672,38,1,1.49976382622167,6
39,1,0,3,-2.07448633932655,40.2,1,-1.50968234993411,6
40,1,2,2,-5.11223694719083,28,1,-1.39750519066802,6
41,1,0,2,-5.30303229459738,38,1,-0.0550456548764156,6
42,0,3,5,11.8855644288108,47.1,1,0.189276620457028,6
43,1,2,2,-8.02509172212962,35,1,-1.7397437769907,6
44,1,0,1,-8.47551675296752,36.1,1,0.897184135872038,6
45,0,2,4,3.02600409379108,40.3,1,1.29835196771736,6
46,1,0,2,-5.33756181250697,28,1,-0.503892996409865,6
47,1,1,3,-1.28960692243102,37.2,1,-0.0101896738947703,6
48,1,0,2,-4.58056358864776,32.7,1,-3.95985774846741,6
49,1,1,3,-3.10545767508418,36.1,1,1.18576765576309,6
50,0,0,5,8.60291656723868,42.5,1,-1.22243278710073,6
51,1,0,1,-13.1090084171663,23.9,1,0.78938149688211,6
52,0,3,4,5.3692047854985,40.2,1,0.649975671083908,6
1,1,0,1,-17.5857068048153,32,-1,0.344658035922424,7
2,1,2,2,-5.49201374727083,30.6,-1,-0.736023888011422,7
3,1,0,2,-8.94195761397238,38.9,-1,0.604367996554714,7
4,1,0,2,-7.07686603368105,37,-1,-0.430630282281688,7
5,1,0,2,-7.14998152169711,45.8,-1,-0.9284473528323,7
6,1,1,1,-14.6926201458989,36.8,-1,-0.614822326014912,7
7,1,1,1,-11.3914621443927,27,-1,-1.40641710770849,7
8,1,2,2,-3.55199035625445,41.5,-1,0.810453465890227,7
9,1,1,1,-10.8292943760375,39.2,-1,0.299329144153301,7
10,1,1,1,-14.8650631165648,37.4,-1,-1.49243485331448,7
11,1,1,1,-10.6992496836334,33.6,-1,0.762140569175034,7
12,1,1,1,-15.101446599971,34.9,-1,0.073545485848252,7
13,1,0,2,-7.15402649477013,39.6,-1,-1.3817506897005,7
14,1,0,1,-12.6429309727238,30.6,-1,-1.67005864908126,7
15,1,2,2,-6.11968826794722,35.9,-1,-2.35559947571853,7
16,1,0,1,-15.441737969352,34.9,-1,1.38986400769296,7
17,1,0,2,-3.96897395188901,34.5,-1,0.53358264755716,7
18,1,0,1,-17.0909272021355,30.4,-1,-0.514351010878836,7
19,1,0,2,-4.62583466252801,46.2,-1,1.49785521673009,7
20,1,0,1,-12.77316799364,41.2,-1,1.21800072240069,7
21,1,0,1,-12.694195053589,34.8,-1,-0.306884595847855,7
22,1,0,1,-13.60091790424,37.1,-1,0.33831372463604,7
23,1,0,1,-13.7020649252402,36.5,-1,1.66205803162389,7
24,1,0,2,-8.03494668165609,32.6,-1,-0.0165554310913146,7
25,1,1,2,-7.09244522361948,30.2,-1,1.08425100939203,7
26,1,0,2,-9.34854880998592,38.1,-1,-0.285370857475915,7
27,1,0,2,-8.74099084517955,33.5,-1,-1.13153550601116,7
28,0,1,3,0.432979234665431,30.3,1,-0.915581079807448,7
29,1,0,2,-5.5816600983525,24.5,1,1.19867176946544,7
30,0,9,5,20.1050484245162,42.9,1,0.681338330991156,7
31,0,3,4,9.61510009371441,31.3,1,-0.123937071689705,7
32,0,4,5,16.6074061536504,38.5,1,0.431970870767863,7
33,0,1,3,4.01963956021871,34.6,1,0.530189815937679,7
34,0,1,4,5.69741562137165,33.4,1,2.62533105633947,7
35,0,3,5,14.7376641360449,38.3,1,0.789114401299402,7
36,0,2,3,3.87373957337544,37.2,1,-1.38136661118507,7
37,0,2,4,7.30547758922257,33.2,1,0.14451334756916,7
38,0,6,5,16.1563506581706,44,1,-0.0200867311218208,7
39,0,5,5,14.2088944948197,37.4,1,0.416783581788671,7
40,0,0,3,0.758703070615068,26.9,1,-0.255094204878775,7
41,0,5,4,11.2982909993927,41.7,1,1.13372550596227,7
42,0,3,5,14.136240656888,36.4,1,-0.474414848027511,7
43,0,1,3,3.05284639189871,35.5,1,-1.0967709512927,7
44,0,0,4,5.48801648972452,35,1,0.859914839945572,7
45,0,4,5,16.2901585013467,45.8,1,0.8321093426739,7
46,0,4,5,14.650892423126,44,1,1.22850015236443,7
47,0,3,4,7.14796125419614,36.8,1,-0.919213275378461,7
48,0,3,5,12.7944793404614,40.9,1,0.19007066780698,7
49,0,1,3,1.87039214936795,30.6,1,1.07298634322284,7
50,0,0,3,4.67124587066501,36,1,-0.8548360028151,7
51,0,2,3,2.2199786645499,26.8,1,-0.160250271533955,7
52,0,2,4,9.01376201972863,37,1,-1.01039201888455,7
53,0,1,4,7.00229635695698,40,1,0.13106734121201,7
54,0,8,5,15.6585489099989,39.8,1,0.457997478669459,7
1,1,1,2,-0.0657614274895115,32.4,-1,0.337097056081278,8
2,1,0,2,-2.8694779622274,30.7,-1,-0.321588499741917,8
3,1,0,1,-10.8046148889555,27.9,-1,-0.189588859509595,8
4,1,0,2,-0.517665563772845,35.9,-1,-0.00467887366121702,8
5,1,2,2,-1.37990464081738,36.3,-1,0.467234042267964,8
6,1,1,1,-11.4797990558138,34.9,-1,-0.439569361243427,8
7,1,1,1,-8.64643531895925,28.9,-1,1.59672333192605,8
8,1,0,1,-12.9095871060064,29,-1,0.567372595049786,8
9,1,0,2,-0.91316398523295,44,-1,0.584072236847004,8
10,1,1,2,-4.09900675573591,39.7,-1,-0.852966261623107,8
11,1,0,1,-9.66085747834238,33,-1,-0.669862503539123,8
12,0,1,3,2.1556812053464,36.2,-1,-0.0605604641915967,8
13,1,1,1,-6.77730005917222,32.2,-1,1.55902557187034,8
14,1,0,2,-4.25833481416965,35.5,-1,0.378990625125608,8
15,1,1,1,-12.1478770317412,31.8,-1,0.0603429748851874,8
16,1,2,2,-3.69610681722345,39.3,-1,0.0474938249736156,8
17,1,1,2,-4.98411547094001,29.4,-1,0.717228248238675,8
18,1,0,1,-10.5445573109421,34.7,-1,1.25551566297802,8
19,0,1,3,3.9741477798843,41.8,-1,1.27765691937509,8
20,1,0,2,-0.930977112803178,36.5,-1,-0.774701430714516,8
21,1,0,2,-3.06765767063991,33.7,-1,0.147367489728039,8
22,1,0,2,-5.57582911343402,43.3,-1,0.0165973643156811,8
23,1,0,2,-3.36667738679002,31,-1,-1.32593605211363,8
24,0,4,4,9.36718254030196,41.7,1,0.0463074270038083,8
25,1,2,1,-6.96235415951204,35.2,1,0.609527837235413,8
26,1,2,2,-2.2053732732112,32.7,1,1.23771795760957,8
27,1,0,1,-7.95948211672316,35.8,1,0.136052539918719,8
28,1,1,2,-1.43184653099367,32.5,1,1.26584185899498,8
29,1,0,2,-5.06232322862973,31,1,1.22524921625408,8
30,0,3,3,5.61293785783536,37.5,1,0.0776747937769491,8
31,1,0,2,-2.44291655071124,33.7,1,0.985069774214671,8
32,1,0,1,-7.48575638646029,28.3,1,1.51962890212957,8
33,0,4,4,10.5125793447216,40.1,1,0.275802551984123,8
34,0,0,3,2.04567239658906,34.1,1,-2.03249453422901,8
35,1,2,1,-8.06155431186998,29.2,1,0.773072698048613,8
36,0,0,3,1.12542575530705,32.3,1,0.588287324114654,8
37,0,5,4,10.2388092018428,40.9,1,-0.0924146797322678,8
38,1,0,2,-4.17101440885946,30.1,1,0.873553002170391,8
39,0,1,2,0.322728803779077,38.6,1,-0.416661389240917,8
40,1,0,2,-0.482266937499418,30.5,1,0.220844168404255,8
41,0,1,3,3.26077640782661,38.1,1,-0.301012607718753,8
42,0,2,4,8.05588543367134,45.3,1,-1.02844236690246,8
43,0,1,3,3.31666049989281,35.1,1,0.5709607381828,8
44,1,0,2,-1.57377936356774,31.1,1,-1.63100861290592,8
45,0,5,4,9.74590112893447,49.2,1,0.067591512925008,8
46,0,10,5,21.3380692715357,41.9,1,-0.190574704485929,8
1,0,2,4,6.45328791700077,36.5,-1,-1.37140566236516,9
2,1,0,2,-9.52386679111679,24.7,-1,1.88968955056528,9
3,0,1,3,0.836870054065981,43,-1,0.221416683743904,9
4,1,0,2,-8.98640906084538,30.4,-1,-0.74085623063633,9
5,1,0,1,-10.7983424986679,29.2,-1,1.01375480977337,9
6,1,0,3,-2.83513635077385,35,-1,0.700730283777237,9
7,1,0,2,-7.22682595015604,39.2,-1,0.76049556942376,9
8,1,0,2,-4.63666302620373,27.1,-1,-0.223545829263086,9
9,1,3,2,-5.07425684986002,36,-1,-0.254232852691645,9
10,1,1,2,-6.77029568176427,37.2,-1,-0.0798735307505381,9
11,0,0,4,4.07386811038635,41.4,-1,0.522803280234027,9
12,1,0,3,-1.65044329544212,31.3,-1,0.0236973260227936,9
13,1,1,3,-0.472817857386528,33.8,-1,1.86841721007879,9
14,1,1,2,-4.77119324477831,33.8,-1,1.05022195699227,9
15,0,0,4,2.74661005359403,28.5,-1,-0.442745308973866,9
16,1,0,2,-9.83819567836845,32.1,-1,-0.76863858440409,9
17,0,0,3,0.915194458711866,37.9,-1,0.850360702229599,9
18,0,0,4,7.04225131995971,38.4,-1,0.374580497491471,9
19,0,3,4,2.27777658870311,38.1,-1,-0.381110536960015,9
20,0,1,3,0.951236675529526,36.9,-1,-1.64737283924661,9
21,0,0,4,3.03580566999292,25.9,-1,-0.35538123892076,9
22,1,2,2,-7.72828344071583,34.9,-1,0.7761279250206,9
23,0,4,4,4.08248488143565,31.6,-1,-0.111379287905801,9
